2013,5,13,20,53,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,0,0,0,0,542.21,-124.898,542.657,-124.91,541.246,-115.21,540.416,-115.033,543.68,-132.528,543.707,-132.537,541.471,-89.0469,541.255,-89.042,544.797,-98.0689,528.606,-98.1613,0,0,540.575,-100.5,542.482,-80.355,542.525,-80.3557,544.901,-120,544.353,-119.991,542.334,-112.941,542.224,-112.996,534.985,-117.988,534.118,-117.832,543.972,-132.803,544.006,-132.794,541.304,-121.26,540.998,-121.242,542.088,-99.4247,543.106,-99.4578,533.658,-116.588,533.852,-116.609,0,0,0,0,538.95,-118.857,538.252,-118.856,541.181,-109.802,541.702,-109.807,542.357,-126.863,0,0,540.952,-98.0387,540.878,-98.049
0.183333,0,0,0,0,542.199,-125.016,542.671,-125.032,541.22,-115.333,540.407,-115.15,543.693,-132.65,543.658,-132.66,541.453,-89.166,541.281,-89.1566,544.816,-98.179,528.62,-98.2701,0,0,540.552,-100.612,542.48,-80.4663,542.473,-80.4708,544.891,-120.116,544.342,-120.108,542.324,-113.056,542.232,-113.115,534.995,-118.108,534.125,-117.953,543.961,-132.923,543.963,-132.916,541.318,-121.377,541.012,-121.359,542.046,-99.5368,543.064,-99.5697,533.679,-116.706,533.874,-116.727,0,0,0,0,538.918,-118.975,538.258,-118.971,541.167,-109.92,541.689,-109.924,542.349,-126.984,0,0,540.933,-98.1547,540.86,-98.1651
0.2,0,0,0,0,542.215,-125.138,542.662,-125.15,541.216,-115.45,540.4,-115.267,543.646,-132.773,543.673,-132.783,541.482,-89.2806,541.266,-89.2758,544.756,-98.295,528.599,-98.3843,0,0,540.54,-100.729,542.43,-80.5813,542.465,-80.5865,544.867,-120.239,544.319,-120.231,542.294,-113.177,542.203,-113.236,534.948,-118.227,534.114,-118.069,543.92,-133.045,543.983,-133.039,541.297,-121.497,540.991,-121.479,542.055,-99.6527,543.067,-99.6809,533.644,-116.823,533.859,-116.848,0,0,0,0,538.947,-119.094,538.249,-119.093,541.156,-110.037,541.637,-110.043,542.31,-127.108,0,0,540.916,-98.2709,540.843,-98.2813
0.216667,0,0,0,0,542.173,-125.259,542.645,-125.274,541.215,-115.567,540.375,-115.391,543.663,-132.896,543.63,-132.905,541.469,-89.3997,541.253,-89.3949,544.742,-98.4103,528.587,-98.5031,0,0,540.572,-100.845,542.424,-80.6971,542.418,-80.7016,544.884,-120.359,544.313,-120.347,542.266,-113.298,542.16,-113.352,534.963,-118.347,534.087,-118.192,543.911,-133.171,543.944,-133.161,541.279,-121.616,540.973,-121.598,542.067,-99.7686,543.087,-99.801,533.631,-116.943,533.826,-116.964,0,0,0,0,538.919,-119.212,538.242,-119.215,541.162,-110.159,541.628,-110.16,542.307,-127.229,0,0,540.902,-98.387,540.878,-98.4013
0.233333,0,0,0,0,542.194,-125.381,542.641,-125.392,541.196,-115.69,540.373,-115.508,543.622,-133.018,543.649,-133.028,541.458,-89.5189,541.286,-89.5096,544.731,-98.5256,528.57,-98.6173,0,0,540.556,-100.958,542.422,-80.8129,542.457,-80.8181,544.843,-120.478,544.294,-120.47,542.281,-113.417,542.175,-113.471,534.941,-118.469,534.1,-118.312,543.875,-133.293,543.938,-133.287,541.264,-121.736,540.957,-121.718,542.081,-99.8844,543.059,-99.9175,533.62,-117.064,533.854,-117.083,0,0,0,0,538.915,-119.333,538.255,-119.33,541.156,-110.276,541.622,-110.278,542.272,-127.352,0,0,540.932,-98.5024,540.866,-98.5174
0.25,0,0,0,0,542.157,-125.502,542.605,-125.513,541.181,-115.802,540.355,-115.62,543.583,-133.141,543.611,-133.151,541.494,-89.6335,541.278,-89.6241,544.721,-98.6409,528.556,-98.7315,0,0,540.585,-101.07,542.421,-80.9287,542.457,-80.9339,544.827,-120.601,544.256,-120.588,542.241,-113.533,542.136,-113.588,534.94,-118.586,534.096,-118.429,543.903,-133.416,543.904,-133.41,541.25,-121.855,540.943,-121.838,542.047,-99.9966,543.068,-100.029,533.592,-117.181,533.846,-117.203,0,0,0,0,538.914,-119.455,538.216,-119.454,541.136,-110.39,541.617,-110.395,542.248,-127.469,0,0,540.922,-98.6185,540.849,-98.629
0.266667,0,0,0,0,542.157,-125.62,542.57,-125.633,541.148,-115.921,540.318,-115.74,543.608,-133.264,543.604,-133.276,541.488,-89.748,541.271,-89.7387,544.756,-98.7555,528.543,-98.8457,0,0,540.573,-101.182,542.422,-81.0445,542.465,-81.0452,544.829,-120.717,544.257,-120.705,542.243,-113.648,542.156,-113.707,534.923,-118.708,534.055,-118.547,543.872,-133.539,543.905,-133.529,541.24,-121.975,540.932,-121.957,542.058,-100.108,543.08,-100.14,533.586,-117.301,533.821,-117.32,0,0,0,0,538.893,-119.572,538.195,-119.572,541.134,-110.507,541.615,-110.513,542.218,-127.593,0,0,540.908,-98.7301,540.835,-98.7406
0.283333,0,0,0,0,542.125,-125.74,542.573,-125.751,541.156,-116.038,540.322,-115.857,543.605,-133.383,543.602,-133.396,541.527,-89.858,541.311,-89.8533,544.744,-98.8663,528.533,-98.9599,0,0,540.563,-101.295,542.433,-81.1558,542.426,-81.1603,544.795,-120.836,544.246,-120.828,542.224,-113.769,542.122,-113.824,534.926,-118.824,534.055,-118.664,543.843,-133.661,543.876,-133.652,541.231,-122.094,540.923,-122.077,542.071,-100.219,543.093,-100.251,533.601,-117.416,533.817,-117.44,0,0,0,0,538.875,-119.69,538.155,-119.686,541.134,-110.625,541.601,-110.626,542.225,-127.714,0,0,540.895,-98.8417,540.83,-98.8567
0.3,0,0,0,0,542.104,-125.855,542.578,-125.869,541.166,-116.155,540.329,-115.974,543.574,-133.506,543.602,-133.515,541.526,-89.9725,541.309,-89.9679,544.741,-98.9816,528.525,-99.0741,0,0,540.598,-101.406,542.438,-81.2716,542.438,-81.2716,544.801,-120.952,544.252,-120.944,542.23,-113.884,542.129,-113.938,534.931,-118.941,534.057,-118.78,543.849,-133.781,543.881,-133.771,541.202,-122.21,540.893,-122.193,542.086,-100.331,543.066,-100.363,533.579,-117.532,533.796,-117.557,0,0,0,0,538.859,-119.808,538.177,-119.801,541.121,-110.738,541.603,-110.743,542.208,-127.831,0,0,540.892,-98.9578,540.862,-98.9676
0.316667,0,0,0,0,542.112,-125.973,542.561,-125.984,541.16,-116.268,540.358,-116.085,543.576,-133.625,543.604,-133.635,541.526,-90.0779,541.31,-90.0733,544.733,-99.0924,528.554,-99.183,0,0,540.592,-101.519,542.453,-81.3828,542.446,-81.3874,544.81,-121.068,544.26,-121.061,542.239,-113.998,542.138,-114.053,534.918,-119.053,534.062,-118.897,543.856,-133.9,543.889,-133.89,541.198,-122.33,540.903,-122.306,542.06,-100.443,543.084,-100.474,533.598,-117.646,533.816,-117.671,0,0,0,0,538.883,-119.923,538.2,-119.917,541.111,-110.851,541.592,-110.856,542.22,-127.952,0,0,540.926,-99.0687,540.854,-99.0792
0.333333,0,0,0,0,542.096,-126.087,542.57,-126.102,541.175,-116.385,540.331,-116.204,543.55,-133.741,543.579,-133.751,541.529,-90.1924,541.312,-90.1833,544.727,-99.2032,528.55,-99.2972,0,0,540.58,-101.627,542.47,-81.4941,542.463,-81.4986,544.783,-121.187,544.248,-121.173,542.249,-114.113,542.11,-114.17,534.927,-119.169,534.068,-119.013,543.836,-134.016,543.899,-134.01,541.209,-122.443,540.901,-122.425,542.08,-100.554,543.053,-100.581,533.581,-117.763,533.799,-117.787,0,0,0,0,538.887,-120.034,538.189,-120.035,541.102,-110.964,541.584,-110.969,542.241,-128.066,0,0,540.913,-99.1758,540.848,-99.1908
0.35,0,0,0,0,542.108,-126.205,542.557,-126.216,541.172,-116.497,540.325,-116.317,543.557,-133.861,543.586,-133.87,541.533,-90.3024,541.36,-90.2933,544.724,-99.3141,528.541,-99.4068,0,0,540.57,-101.735,542.482,-81.6099,542.482,-81.6099,544.774,-121.3,544.224,-121.292,542.223,-114.23,542.124,-114.285,534.88,-119.283,534.056,-119.125,543.818,-134.139,543.85,-134.129,541.187,-122.558,540.914,-122.539,542.05,-100.662,543.074,-100.693,533.566,-117.879,533.764,-117.9,0,0,0,0,538.878,-120.152,538.195,-120.146,541.095,-111.078,541.577,-111.083,542.197,-128.186,0,0,540.909,-99.2874,540.844,-99.3024
0.366667,0,0,0,0,542.096,-126.32,542.536,-126.337,541.133,-116.612,540.321,-116.43,543.567,-133.98,543.564,-133.993,541.54,-90.4123,541.366,-90.4033,544.679,-99.4256,528.499,-99.5217,0,0,540.528,-101.848,542.46,-81.7205,542.496,-81.7257,544.752,-121.418,544.216,-121.405,542.22,-114.34,542.122,-114.395,534.894,-119.4,534.008,-119.24,543.802,-134.255,543.864,-134.248,541.166,-122.674,540.893,-122.654,542.031,-100.774,543.056,-100.805,533.554,-117.996,533.79,-118.014,0,0,0,0,538.849,-120.266,538.188,-120.264,541.091,-111.191,541.573,-111.196,542.189,-128.303,0,0,540.864,-99.3997,540.835,-99.4095
0.383333,0,0,0,0,542.087,-126.434,542.527,-126.451,541.155,-116.729,540.301,-116.549,543.517,-134.099,543.546,-134.109,541.548,-90.5223,541.331,-90.5133,544.687,-99.5409,528.501,-99.636,0,0,540.521,-101.956,542.519,-81.8369,542.519,-81.8369,544.769,-121.535,544.196,-121.524,542.197,-114.457,542.101,-114.512,534.889,-119.512,534.021,-119.356,543.788,-134.377,543.85,-134.371,541.148,-122.79,540.875,-122.77,542.013,-100.886,543.039,-100.917,533.561,-118.106,533.78,-118.13,0,0,0,0,538.822,-120.379,538.161,-120.378,541.048,-111.306,541.587,-111.313,542.183,-128.42,0,0,540.864,-99.5113,540.793,-99.5219
0.4,0,0,0,0,542.071,-126.555,542.521,-126.565,541.12,-116.844,540.301,-116.662,543.5,-134.222,543.529,-134.232,541.515,-90.6323,541.342,-90.6279,544.654,-99.657,528.462,-99.751,0,0,540.526,-102.069,542.507,-81.943,542.544,-81.9481,544.729,-121.65,544.179,-121.642,542.217,-114.572,542.082,-114.628,534.869,-119.63,534.036,-119.473,543.808,-134.497,543.808,-134.49,541.132,-122.905,540.858,-122.886,541.998,-100.998,543.024,-101.029,533.552,-118.223,533.752,-118.243,0,0,0,0,538.819,-120.497,538.158,-120.496,541.064,-111.423,541.546,-111.428,542.18,-128.538,0,0,540.816,-99.6192,540.795,-99.6335
0.416667,0,0,0,0,542.066,-126.669,542.507,-126.686,541.088,-116.959,540.266,-116.777,543.516,-134.342,543.485,-134.351,541.528,-90.7422,541.311,-90.7379,544.666,-99.7723,528.469,-99.8652,0,0,540.49,-102.182,542.528,-82.0587,542.522,-82.0633,544.714,-121.768,544.141,-121.757,542.199,-114.688,542.065,-114.745,534.868,-119.743,533.995,-119.588,543.768,-134.616,543.799,-134.613,541.154,-123.019,540.844,-123.002,541.985,-101.111,543.011,-101.141,533.546,-118.339,533.746,-118.359,0,0,0,0,538.819,-120.615,538.136,-120.61,541.026,-111.538,541.548,-111.541,542.145,-128.658,0,0,540.82,-99.7308,540.756,-99.7459
0.433333,0,0,0,0,542.063,-126.784,542.505,-126.8,541.096,-117.072,540.271,-116.89,543.474,-134.461,543.504,-134.471,541.543,-90.8567,541.325,-90.8479,544.637,-99.8884,528.442,-99.9849,0,0,540.489,-102.29,542.551,-82.1745,542.545,-82.179,544.715,-121.881,544.165,-121.874,542.165,-114.801,542.072,-114.856,534.891,-119.859,533.993,-119.7,543.762,-134.739,543.793,-134.729,541.143,-123.134,540.832,-123.118,541.974,-101.223,543.001,-101.253,533.522,-118.452,533.742,-118.476,0,0,0,0,538.798,-120.728,538.137,-120.727,541.014,-111.647,541.512,-111.656,542.146,-128.775,0,0,540.826,-99.8424,540.755,-99.853
0.45,0,0,0,0,542.063,-126.898,542.505,-126.915,541.107,-117.184,540.278,-117.002,543.495,-134.58,543.464,-134.59,541.516,-90.9668,541.342,-90.9579,544.611,-100.005,528.453,-100.099,0,0,540.458,-102.404,542.571,-82.2948,542.565,-82.2993,544.705,-122,544.131,-121.989,542.151,-114.917,542.059,-114.972,534.894,-119.971,534.014,-119.816,543.758,-134.855,543.789,-134.852,541.133,-123.25,540.858,-123.231,541.964,-101.335,542.992,-101.365,533.558,-118.566,533.758,-118.586,0,0,0,0,538.817,-120.84,538.156,-120.839,541.02,-111.761,541.519,-111.769,542.122,-128.889,0,0,540.834,-99.954,540.763,-99.9647
0.466667,0,0,0,0,542.064,-127.013,542.506,-127.029,541.101,-117.303,540.268,-117.122,543.488,-134.697,543.488,-134.71,541.536,-91.0813,541.317,-91.0725,544.63,-100.12,528.423,-100.214,0,0,540.471,-102.516,542.555,-82.4099,542.593,-82.415,544.71,-122.112,544.159,-122.105,542.161,-115.028,542.07,-115.083,534.899,-120.083,534.017,-119.929,543.726,-134.974,543.787,-134.968,541.126,-123.366,540.851,-123.347,541.957,-101.447,542.943,-101.478,533.537,-118.678,533.759,-118.702,0,0,0,0,538.823,-120.957,538.14,-120.953,541.045,-111.878,541.527,-111.882,542.127,-129.006,0,0,540.801,-100.066,540.738,-100.082
0.483333,0,0,0,0,542.068,-127.127,542.51,-127.143,541.115,-117.416,540.279,-117.235,543.483,-134.813,543.483,-134.826,541.513,-91.1913,541.338,-91.1825,544.608,-100.236,528.43,-100.324,0,0,540.443,-102.63,542.585,-82.5256,542.58,-82.5302,544.704,-122.231,544.167,-122.218,542.191,-115.143,542.062,-115.2,534.869,-120.198,534.021,-120.041,543.756,-135.068,543.756,-135.061,541.157,-123.479,540.821,-123.459,541.953,-101.56,542.939,-101.59,533.539,-118.795,533.741,-118.815,0,0,0,0,538.847,-121.069,538.186,-121.068,541.015,-111.993,541.498,-111.997,542.135,-129.123,0,0,540.813,-100.178,540.751,-100.193
0.5,0,0,0,0,542.04,-127.244,542.49,-127.254,541.112,-117.525,540.273,-117.343,543.481,-134.929,543.481,-134.942,541.535,-91.3012,541.318,-91.2972,544.623,-100.347,528.404,-100.439,0,0,540.46,-102.742,542.617,-82.6413,542.612,-82.6459,544.714,-122.343,544.14,-122.333,542.166,-115.255,542.077,-115.31,534.878,-120.31,534.028,-120.153,543.759,-135.184,543.759,-135.177,541.13,-123.591,540.854,-123.572,541.95,-101.672,542.937,-101.702,533.561,-118.905,533.763,-118.925,0,0,0,0,538.872,-121.18,538.151,-121.178,541.011,-112.102,541.494,-112.106,542.118,-129.237,0,0,540.785,-100.29,540.723,-100.306
0.516667,0,0,0,0,542.021,-127.355,542.499,-127.368,541.093,-117.64,540.25,-117.458,543.45,-135.023,543.481,-135.032,541.518,-91.4158,541.299,-91.4072,544.64,-100.458,528.423,-100.553,0,0,540.47,-102.85,542.609,-82.7565,542.603,-82.761,544.666,-122.454,544.152,-122.446,542.142,-115.368,542.054,-115.423,534.889,-120.422,534.014,-120.262,543.764,-135.3,543.763,-135.294,541.105,-123.703,540.829,-123.684,541.949,-101.784,542.979,-101.813,533.547,-119.018,533.749,-119.037,0,0,0,0,538.84,-121.29,538.179,-121.289,541.026,-112.215,541.509,-112.219,542.103,-129.35,0,0,540.801,-100.402,540.731,-100.413
