2013,6,26,2,4,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,538.204,91.3185,539.024,91.3027,551.615,79.8086,552.079,79.7944,543.587,87.6443,542.742,87.819,547.015,72.1847,546.918,72.1719,545.735,103.808,545.494,103.819,549.425,96.0395,532.961,95.9459,540.641,100.737,540.522,100.744,549.598,122.032,549.634,122.03,539.488,81.879,546.617,81.7518,544.057,89.1244,543.845,89.0967,535.29,87.2737,534.485,87.4322,546.29,72.0361,546.25,72.0491,548.99,83.0415,548.663,83.0601,541.395,99.7064,542.362,99.6797,535.848,87.2858,535.982,87.2772,542.479,94.6379,542.678,94.6133,537.876,86.386,537.265,86.3911,543.535,91.68,544.011,91.6785,547.669,76.6285,0,0,542.9,102.104,542.872,102.091
0.183333,538.202,91.3093,539.021,91.2889,551.595,79.7945,552.067,79.7759,543.593,87.6306,542.747,87.8053,547.014,72.1703,546.917,72.1575,545.705,103.795,545.505,103.805,549.407,96.0215,532.943,95.9274,540.668,100.727,540.54,100.729,549.589,122.022,549.625,122.02,539.463,81.8647,546.587,81.7422,544.059,89.1153,543.846,89.0876,535.296,87.2598,534.49,87.4183,546.288,72.0218,546.248,72.0347,549.006,83.028,548.679,83.0466,541.373,99.6929,542.383,99.6654,535.854,87.2719,535.988,87.2633,542.469,94.6243,542.667,94.5996,537.881,86.3768,537.271,86.3819,543.532,91.6709,544.007,91.6648,547.699,76.6153,0,0,542.915,102.09,542.854,102.082
0.2,538.199,91.2955,539.018,91.2751,551.583,79.776,552.048,79.7619,543.598,87.6169,542.75,87.7962,546.971,72.1546,546.915,72.1432,545.726,103.785,545.516,103.79,549.389,96.0036,532.93,95.9135,540.643,100.713,540.516,100.716,549.616,122.01,549.653,122.007,539.482,81.851,546.605,81.7287,544.061,89.1016,543.805,89.0738,535.302,87.2459,534.451,87.4088,546.287,72.0074,546.206,72.019,548.979,83.014,548.652,83.0326,541.351,99.6793,542.361,99.6518,535.815,87.2625,535.994,87.2495,542.462,94.6151,542.66,94.5905,537.889,86.363,537.235,86.3678,543.528,91.6572,544.003,91.6512,547.687,76.601,0,0,542.888,102.076,542.827,102.068
0.216667,538.196,91.2816,539.015,91.2613,551.606,79.7627,552.028,79.7478,543.603,87.6032,542.756,87.7779,546.97,72.1402,546.873,72.1274,545.737,103.771,545.485,103.777,549.418,95.9896,532.912,95.895,540.662,100.699,540.492,100.702,549.607,122,549.644,121.997,539.5,81.8374,546.587,81.7101,544.063,89.0834,543.851,89.0556,535.309,87.232,534.457,87.3949,546.245,71.9916,546.205,72.0046,548.957,82.9955,548.667,83.0191,541.365,99.6605,542.34,99.6383,535.823,87.244,536.001,87.2356,542.451,94.6015,542.65,94.5768,537.897,86.3492,537.287,86.3542,543.525,91.6435,544,91.6375,547.685,76.5823,0,0,542.86,102.063,542.842,102.054
0.233333,538.193,91.2678,539.012,91.2475,551.587,79.7487,552.051,79.7346,543.609,87.5895,542.762,87.7642,546.982,72.1216,546.871,72.1131,545.706,103.757,545.496,103.763,549.4,95.9717,532.942,95.8806,540.68,100.684,540.51,100.688,549.598,121.99,549.634,121.987,539.476,81.8231,546.606,81.6966,544.066,89.0697,543.853,89.042,535.315,87.2181,534.506,87.3812,546.244,71.9773,546.204,71.9902,548.973,82.982,548.683,83.0057,541.343,99.6469,542.361,99.624,535.873,87.2303,536.007,87.2217,542.484,94.5874,542.683,94.5628,537.906,86.3353,537.295,86.3404,543.521,91.6298,544.039,91.6237,547.673,76.568,0,0,542.876,102.048,542.858,102.04
0.25,538.19,91.254,539.01,91.2383,551.61,79.7354,552.074,79.7213,543.614,87.5759,542.767,87.7505,546.967,72.1115,546.911,72.1001,545.717,103.743,545.517,103.753,549.434,95.9622,532.929,95.8667,540.656,100.671,540.529,100.674,549.589,121.98,549.602,121.973,539.494,81.8094,546.582,81.6825,544.068,89.056,543.812,89.0282,535.321,87.2042,534.512,87.3673,546.243,71.9629,546.203,71.9759,548.989,82.9686,548.656,82.9916,541.371,99.6371,542.381,99.6097,535.877,87.2211,536.013,87.2079,542.474,94.5737,542.672,94.5491,537.914,86.3215,537.304,86.3266,543.517,91.6161,544.035,91.61,547.661,76.5538,0,0,542.9,102.039,542.873,102.025
0.266667,538.188,91.2402,539.007,91.2245,551.59,79.7213,552.055,79.7072,543.62,87.5622,542.772,87.7368,546.966,72.0972,546.91,72.0858,545.729,103.729,545.486,103.74,549.464,95.9483,532.963,95.857,540.675,100.657,540.505,100.66,549.557,121.966,549.593,121.963,539.47,81.7951,546.601,81.669,544.07,89.0424,543.814,89.0145,535.326,87.195,534.473,87.3578,546.242,71.9485,546.202,71.9615,548.962,82.9546,548.672,82.9782,541.392,99.6228,542.36,99.5962,535.84,87.207,536.018,87.1986,542.463,94.5601,542.662,94.5355,537.92,86.3123,537.312,86.3128,543.514,91.6024,543.988,91.5965,547.649,76.5395,0,0,542.915,102.024,542.846,102.012
0.283333,538.186,91.2309,539.005,91.2106,551.614,79.708,552.078,79.6939,543.625,87.5485,542.734,87.7229,546.964,72.0829,546.909,72.0714,545.698,103.715,545.498,103.725,549.45,95.9348,532.95,95.8431,540.643,100.639,540.523,100.646,549.547,121.956,549.561,121.949,539.489,81.7814,546.62,81.6555,544.072,89.0287,543.817,89.0008,535.33,87.1857,534.479,87.3439,546.241,71.9342,546.201,71.9471,548.978,82.9411,548.688,82.9647,541.363,99.6047,542.381,99.5819,535.844,87.1977,536.022,87.1894,542.453,94.5464,542.652,94.5218,537.925,86.3031,537.274,86.3033,543.509,91.5842,544.028,91.5826,547.679,76.5263,0,0,542.888,102.011,542.861,101.997
0.3,538.183,91.2171,539.002,91.1968,551.637,79.6947,552.059,79.6799,543.631,87.5348,542.739,87.7092,547.004,72.0699,546.894,72.0614,545.709,103.701,545.509,103.711,549.437,95.9213,532.98,95.8287,540.661,100.624,540.499,100.632,549.515,121.942,549.552,121.939,539.507,81.7678,546.596,81.6414,544.074,89.015,543.819,88.9872,535.293,87.1716,534.442,87.3298,546.282,71.9212,546.2,71.9328,548.988,82.9322,548.661,82.9507,541.384,99.5904,542.352,99.5638,535.808,87.1836,535.987,87.1707,542.443,94.5327,542.642,94.5081,537.847,86.2887,537.237,86.2937,543.505,91.5705,544.025,91.569,547.668,76.512,0,0,542.894,101.992,542.834,101.984
0.316667,538.136,91.1988,538.955,91.1785,551.617,79.6807,552.082,79.6666,543.593,87.521,542.744,87.6955,547.003,72.0556,546.893,72.0471,545.72,103.687,545.478,103.698,549.466,95.9074,532.966,95.8148,540.68,100.61,540.51,100.613,549.529,121.936,549.566,121.933,539.483,81.7535,546.615,81.6279,544.076,89.0013,543.821,88.9735,535.258,87.1529,534.45,87.3112,546.267,71.9112,546.24,71.9198,549.004,82.9187,548.677,82.9372,541.363,99.5768,542.373,99.5496,535.816,87.1651,535.952,87.1519,542.433,94.519,542.631,94.4944,537.815,86.27,537.205,86.275,543.502,91.5568,544.02,91.5507,547.688,76.5032,0,0,542.868,101.979,542.85,101.97
0.333333,538.132,91.1803,538.951,91.1601,551.641,79.6674,552.063,79.6525,543.601,87.5027,542.751,87.6772,547.002,72.0412,546.892,72.0327,545.69,103.673,545.489,103.683,549.496,95.8934,532.996,95.8004,540.656,100.596,540.528,100.599,549.543,121.929,549.557,121.923,539.459,81.7392,546.591,81.6138,544.035,88.9876,543.824,88.9598,535.269,87.1297,534.417,87.2878,546.267,71.8968,546.24,71.9054,548.983,82.9002,548.65,82.9232,541.384,99.5625,542.394,99.5353,535.784,87.1418,535.961,87.1334,542.419,94.5008,542.618,94.4762,537.829,86.247,537.222,86.2474,543.541,91.543,544.016,91.5371,547.686,76.4845,0,0,542.883,101.964,542.856,101.951
0.35,538.128,91.1573,538.948,91.1417,551.629,79.6489,552.052,79.6341,543.608,87.4845,542.758,87.659,547.001,72.0269,546.891,72.0184,545.701,103.659,545.448,103.666,549.483,95.88,532.983,95.7866,540.624,100.578,540.505,100.585,549.497,121.922,549.534,121.919,539.435,81.7249,546.573,81.5951,544.039,88.9693,543.827,88.9415,535.28,87.1066,534.427,87.2646,546.279,71.8781,546.198,71.8897,548.961,82.8817,548.671,82.9053,541.362,99.549,542.373,99.5217,535.792,87.1233,535.972,87.1103,542.405,94.4825,542.604,94.458,537.846,86.2194,537.236,86.2243,543.494,91.5248,544.013,91.5234,547.674,76.4703,0,0,542.889,101.945,542.829,101.937
0.366667,538.125,91.1435,538.945,91.1233,551.618,79.6304,552.083,79.6164,543.573,87.466,542.72,87.6451,547,72.0126,546.903,71.9997,545.66,103.641,545.46,103.651,549.47,95.8665,532.97,95.7727,540.6,100.565,540.481,100.572,549.511,121.915,549.525,121.909,539.459,81.7066,546.592,81.5817,544.042,88.9511,543.83,88.9233,535.245,87.0878,534.435,87.2461,546.279,71.8638,546.197,71.8753,548.983,82.8638,548.65,82.8868,541.384,99.5346,542.351,99.5082,535.801,87.1048,535.937,87.0916,542.392,94.4643,542.591,94.4397,537.858,86.201,537.204,86.2056,543.489,91.5066,544.008,91.5052,547.663,76.456,0.0433013,-90,542.863,101.932,542.793,101.919
0.383333,538.122,91.125,538.942,91.1095,551.641,79.6171,552.064,79.6023,543.578,87.4524,542.727,87.6268,546.999,71.9982,546.902,71.9854,545.672,103.627,545.429,103.638,549.452,95.8485,532.957,95.7588,540.577,100.551,540.449,100.554,549.502,121.905,549.516,121.899,539.435,81.6923,546.611,81.5682,544.044,88.9374,543.833,88.9096,535.252,87.0739,534.398,87.2319,546.278,71.8494,546.237,71.8624,548.956,82.8498,548.666,82.8733,541.355,99.5166,542.323,99.4902,535.767,87.086,535.944,87.0777,542.382,94.4506,542.581,94.4261,537.823,86.1868,537.213,86.1918,543.486,91.4929,544.005,91.4915,547.693,76.4428,0,0,542.869,101.913,542.809,101.905
0.4,538.076,91.1113,538.939,91.0911,551.622,79.603,552.087,79.589,543.584,87.4387,542.731,87.6177,546.998,71.9839,546.901,71.971,545.641,103.614,545.441,103.624,549.439,95.835,532.94,95.7402,540.545,100.533,540.425,100.54,549.456,121.898,549.47,121.891,539.454,81.6787,546.587,81.5541,544.047,88.9237,543.835,88.8959,535.215,87.0598,534.405,87.218,546.277,71.8351,546.237,71.848,548.972,82.8363,548.639,82.8593,541.333,99.503,542.344,99.4759,535.773,87.0722,535.951,87.0639,542.368,94.4324,542.568,94.4078,537.832,86.173,537.178,86.1776,543.525,91.4791,544.002,91.4778,547.682,76.4285,0,0,542.842,101.9,542.825,101.891
0.416667,538.074,91.0975,538.936,91.0773,551.603,79.589,552.068,79.575,543.59,87.425,542.736,87.604,546.956,71.9681,546.9,71.9567,545.653,103.6,545.452,103.609,549.421,95.8171,532.922,95.7217,540.556,100.514,540.436,100.521,549.447,121.888,549.461,121.881,539.43,81.6644,546.564,81.5399,544.049,88.91,543.838,88.8822,535.224,87.0413,534.411,87.2041,546.235,71.8193,546.195,71.8322,548.945,82.8223,548.66,82.8413,541.305,99.4849,542.316,99.4578,535.78,87.0583,535.957,87.05,542.358,94.4187,542.558,94.3941,537.841,86.1592,537.187,86.1638,543.479,91.4655,543.998,91.4641,547.67,76.4142,0,0,542.858,101.885,542.789,101.873
0.433333,538.114,91.0789,538.934,91.0635,551.634,79.5713,552.057,79.5565,543.596,87.4113,542.744,87.5857,546.968,71.9495,546.858,71.9409,545.664,103.585,545.411,103.592,549.404,95.7991,532.953,95.7074,540.567,100.495,540.447,100.502,549.438,121.878,549.452,121.871,539.449,81.6507,546.589,81.522,544.052,88.8918,543.841,88.864,535.274,87.0277,534.419,87.1856,546.235,71.8049,546.208,71.8135,548.967,82.8044,548.634,82.8273,541.319,99.4661,542.33,99.439,535.786,87.0444,535.966,87.0315,542.388,94.4001,542.588,94.3756,537.849,86.1454,537.242,86.1457,543.476,91.4518,543.994,91.4459,547.669,76.3955,0,0,542.874,101.871,542.805,101.859
0.45,538.155,91.065,538.975,91.0496,551.615,79.5572,552.08,79.5432,543.604,87.3931,542.749,87.572,546.967,71.9351,546.857,71.9266,545.676,103.571,545.423,103.577,549.429,95.7807,532.935,95.6888,540.586,100.481,540.466,100.488,549.407,121.864,549.443,121.861,539.431,81.6318,546.572,81.5033,544.055,88.8781,543.844,88.8503,535.281,87.0138,534.467,87.1765,546.234,71.7906,546.207,71.7992,548.983,82.7909,548.655,82.8094,541.333,99.4473,542.309,99.4255,535.836,87.0308,535.973,87.0176,542.421,94.3861,542.621,94.3615,537.858,86.1316,537.247,86.1365,543.514,91.4335,543.99,91.4277,547.657,76.3813,0,0,542.88,101.852,542.82,101.844
0.466667,538.153,91.0558,538.972,91.0358,551.639,79.5439,552.069,79.5247,543.61,87.3794,542.756,87.5537,546.966,71.9208,546.87,71.9079,545.635,103.553,545.435,103.563,549.412,95.7627,532.918,95.6703,540.605,100.467,540.485,100.474,549.398,121.854,549.412,121.847,539.45,81.6182,546.591,81.4899,544.057,88.8644,543.846,88.8366,535.286,87.0045,534.473,87.1626,546.247,71.7719,546.207,71.7848,549,82.7775,548.672,82.7959,541.355,99.4329,542.323,99.4067,535.843,87.0169,535.977,87.0084,542.411,94.3724,542.611,94.3479,537.907,86.1227,537.299,86.123,543.511,91.4198,544.03,91.4139,547.646,76.367,0,0,542.896,101.838,542.827,101.825
0.483333,538.151,91.042,538.97,91.022,551.62,79.5298,552.093,79.5115,543.616,87.3657,542.762,87.54,546.965,71.9064,546.91,71.895,545.647,103.539,545.446,103.549,549.399,95.7492,532.949,95.6559,540.624,100.452,540.461,100.46,549.329,121.842,549.403,121.837,539.469,81.6045,546.61,81.4764,544.06,88.8508,543.849,88.823,535.292,86.9906,534.478,87.1534,546.247,71.7575,546.206,71.7705,548.973,82.7634,548.688,82.7824,541.333,99.4194,542.345,99.3924,535.804,87.0074,535.984,86.9945,542.402,94.3587,542.644,94.3338,537.873,86.1086,537.262,86.1134,543.508,91.4061,544.026,91.4002,547.686,76.3494,0,0,542.869,101.824,542.843,101.811
0.5,538.148,91.0281,538.968,91.0082,551.643,79.5165,552.074,79.4974,543.622,87.3521,542.768,87.5263,546.965,71.8921,546.909,71.8807,545.658,103.525,545.458,103.534,549.425,95.7308,532.931,95.6374,540.6,100.439,540.48,100.446,549.357,121.83,549.371,121.823,539.445,81.5902,546.587,81.4623,544.063,88.8325,543.852,88.8047,535.254,86.9811,534.441,87.1392,546.246,71.7431,546.206,71.7561,548.995,82.7455,548.661,82.7684,541.355,99.4051,542.366,99.3781,535.811,86.9935,535.991,86.9806,542.392,94.345,542.634,94.3202,537.838,86.0945,537.228,86.0993,543.504,91.3878,544.023,91.3865,547.675,76.3351,0,0,542.885,101.81,542.816,101.798
