2013,6,26,2,6,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,538.084,143.383,538.898,143.367,551.279,132.122,551.746,132.109,543.289,139.934,542.424,140.114,546.286,124.573,546.177,124.564,545.594,156.094,545.365,156.103,549.759,147.754,533.244,147.664,540.378,152.745,540.262,152.749,549.352,174.532,549.356,174.527,538.687,134.264,545.839,134.135,543.667,141.441,543.45,141.411,535.178,139.371,534.371,139.529,545.474,124.433,545.427,124.442,548.665,135.342,548.36,135.368,541.23,151.62,542.245,151.595,535.657,139.439,535.835,139.431,542.318,146.684,542.52,146.66,537.718,138.503,537.107,138.507,543.121,143.997,543.64,143.992,545.777,129.082,0,0,542.8,154.285,542.741,154.277
0.183333,538.121,143.432,538.96,143.412,551.313,132.18,551.75,132.163,543.337,139.992,542.468,140.165,546.282,124.629,546.198,124.624,545.599,156.149,545.41,156.16,549.784,147.809,533.291,147.716,540.411,152.798,540.295,152.802,549.342,174.59,549.385,174.591,538.711,134.319,545.892,134.193,543.695,141.496,543.478,141.466,535.3,139.412,534.466,139.574,545.53,124.49,545.483,124.499,548.699,135.403,548.394,135.422,541.253,151.674,542.248,151.652,535.784,139.487,535.93,139.476,542.381,146.732,542.583,146.708,537.867,138.548,537.223,138.549,543.172,144.052,543.691,144.046,545.782,129.14,0,0,542.828,154.343,542.748,154.328
0.2,538.133,143.484,538.971,143.464,551.347,132.237,551.784,132.22,543.352,140.047,542.491,140.227,546.304,124.688,546.219,124.683,545.627,156.21,545.416,156.215,549.774,147.862,533.28,147.771,540.445,152.852,540.308,152.86,549.328,174.654,549.375,174.65,538.735,134.381,545.915,134.254,543.724,141.551,543.48,141.525,535.309,139.468,534.505,139.626,545.55,124.549,545.467,124.561,548.703,135.46,548.399,135.48,541.256,151.731,542.271,151.706,535.794,139.543,535.94,139.532,542.397,146.788,542.599,146.764,537.898,138.6,537.254,138.601,543.199,144.11,543.692,144.109,545.814,129.201,0,0,542.817,154.398,542.776,154.386
0.216667,538.154,143.543,538.957,143.52,551.353,132.291,551.787,132.281,543.339,140.105,542.508,140.282,546.291,124.749,546.216,124.738,545.576,156.267,545.404,156.274,549.777,147.921,533.246,147.829,540.459,152.909,540.323,152.917,549.319,174.713,549.366,174.709,538.73,134.44,545.908,134.312,543.726,141.61,543.509,141.58,535.32,139.524,534.489,139.686,545.51,124.607,545.464,124.616,548.708,135.518,548.404,135.537,541.26,151.789,542.236,151.761,535.805,139.599,535.951,139.587,542.377,146.842,542.579,146.817,537.9,138.655,537.256,138.656,543.191,144.166,543.684,144.164,545.82,129.26,0,0,542.788,154.457,542.747,154.445
0.233333,538.166,143.596,539.005,143.576,551.357,132.352,551.793,132.335,543.356,140.16,542.498,140.34,546.289,124.805,546.239,124.797,545.582,156.322,545.394,156.333,549.768,147.974,533.236,147.883,540.435,152.965,540.299,152.973,549.31,174.772,549.357,174.768,538.725,134.499,545.902,134.37,543.729,141.668,543.511,141.638,535.331,139.58,534.501,139.742,545.532,124.666,545.485,124.675,548.713,135.576,548.409,135.595,541.226,151.844,542.24,151.818,535.817,139.654,535.962,139.643,542.395,146.897,542.596,146.873,537.903,138.711,537.263,138.719,543.183,144.222,543.677,144.22,545.826,129.318,0,0,542.817,154.514,542.777,154.502
0.25,538.179,143.648,538.992,143.632,551.363,132.406,551.768,132.392,543.344,140.218,542.483,140.392,546.312,124.864,546.238,124.853,545.572,156.381,545.401,156.388,549.772,148.032,533.262,147.94,540.45,153.022,540.334,153.026,549.302,174.831,549.35,174.826,538.751,134.554,545.896,134.428,543.76,141.723,543.514,141.697,535.309,139.632,534.481,139.794,545.529,124.722,545.482,124.731,548.688,135.63,548.384,135.649,541.251,151.897,542.265,151.872,535.796,139.707,535.941,139.696,542.412,146.953,542.614,146.929,537.906,138.766,537.263,138.768,543.211,144.28,543.669,144.276,545.805,129.373,0,0,542.808,154.569,542.767,154.557
0.266667,538.167,143.705,538.979,143.688,551.339,132.463,551.804,132.449,543.334,140.277,542.474,140.451,546.311,124.919,546.201,124.911,545.62,156.438,545.392,156.447,549.764,148.085,533.253,147.994,540.504,153.082,540.349,153.084,549.295,174.889,549.342,174.885,538.747,134.613,545.891,134.486,543.703,141.782,543.484,141.752,535.293,139.692,534.466,139.854,545.527,124.777,545.505,124.79,548.695,135.687,548.391,135.707,541.256,151.955,542.269,151.929,535.78,139.766,535.925,139.755,542.394,147.006,542.596,146.982,537.849,138.822,537.209,138.83,543.205,144.336,543.698,144.334,545.812,129.431,0,0,542.839,154.627,542.797,154.614
0.283333,538.104,143.768,538.942,143.748,551.315,132.52,551.78,132.507,543.324,140.335,542.438,140.513,546.275,124.978,546.201,124.966,545.611,156.497,545.383,156.506,549.806,148.146,533.281,148.051,540.521,153.139,540.404,153.143,549.332,174.949,549.335,174.944,538.682,134.671,545.886,134.544,543.707,141.84,543.488,141.811,535.188,139.755,534.33,139.914,545.55,124.837,545.468,124.848,548.701,135.745,548.367,135.768,541.3,152.014,542.275,151.986,535.676,139.83,535.849,139.815,542.366,147.07,542.59,147.042,537.707,138.889,537.096,138.893,543.174,144.395,543.667,144.393,545.82,129.489,0,0,542.812,154.686,542.771,154.674
0.3,538.067,143.828,538.905,143.808,551.32,132.581,551.724,132.567,543.281,140.391,542.43,140.572,546.275,125.033,546.165,125.024,545.585,156.56,545.375,156.565,549.813,148.205,533.286,148.111,540.479,153.199,540.363,153.203,549.326,175.008,549.372,175.003,538.679,134.73,545.882,134.602,543.678,141.896,543.467,141.873,535.112,139.815,534.289,139.977,545.513,124.895,545.467,124.904,548.679,135.806,548.345,135.829,541.286,152.076,542.26,152.048,535.601,139.89,535.746,139.878,542.362,147.13,542.562,147.105,537.627,138.955,537.011,138.953,543.143,144.455,543.636,144.453,545.767,129.547,0,0,542.786,154.745,542.744,154.733
0.316667,538.091,143.887,538.929,143.867,551.297,132.638,551.733,132.621,543.333,140.449,542.451,140.627,546.301,125.092,546.19,125.084,545.595,156.615,545.367,156.625,549.76,148.265,533.292,148.172,540.477,153.26,540.322,153.262,549.316,175.071,549.363,175.067,538.708,134.785,545.878,134.659,543.684,141.955,543.465,141.925,535.158,139.874,534.332,140.03,545.512,124.95,545.491,124.963,548.656,135.86,548.353,135.886,541.254,152.131,542.247,152.109,535.648,139.948,535.793,139.937,542.358,147.189,542.582,147.161,537.661,139.007,537.05,139.011,543.138,144.511,543.631,144.508,545.776,129.605,0,0,542.799,154.807,542.758,154.794
0.333333,538.142,143.942,538.979,143.922,551.336,132.696,551.772,132.678,543.325,140.507,542.471,140.682,546.302,125.148,546.192,125.139,545.587,156.674,545.377,156.68,549.767,148.324,533.262,148.23,540.457,153.316,540.321,153.324,549.354,175.13,549.358,175.126,538.706,134.844,545.875,134.717,543.717,142.009,543.505,141.986,535.261,139.926,534.441,140.088,545.537,125.01,545.491,125.018,548.695,135.921,548.392,135.941,541.241,152.193,542.254,152.166,535.752,140,535.896,139.989,542.402,147.241,542.602,147.217,537.85,139.061,537.206,139.063,543.169,144.569,543.688,144.563,545.819,129.66,0,0,542.793,154.862,542.751,154.85
0.35,538.202,144.004,539.039,143.983,551.344,132.756,551.809,132.742,543.378,140.565,542.499,140.743,546.293,125.209,546.243,125.202,545.621,156.735,545.41,156.74,549.776,148.383,533.269,148.291,540.475,153.373,540.34,153.382,549.346,175.194,549.393,175.189,538.735,134.906,545.904,134.778,543.758,142.071,543.538,142.041,535.375,139.99,534.524,140.15,545.562,125.069,545.516,125.078,548.736,135.982,548.433,136.001,541.287,152.252,542.261,152.224,535.806,140.065,535.978,140.05,542.436,147.303,542.636,147.279,537.922,139.123,537.311,139.127,543.201,144.627,543.694,144.625,545.856,129.722,0,0,542.826,154.919,542.784,154.907
0.366667,538.238,144.07,539.075,144.049,551.352,132.817,551.817,132.803,543.377,140.63,542.527,140.805,546.345,125.272,546.235,125.264,545.615,156.794,545.444,156.801,549.784,148.442,533.277,148.352,540.475,153.435,540.339,153.443,549.382,175.257,549.386,175.253,538.765,134.967,545.932,134.839,543.773,142.135,543.552,142.106,535.373,140.063,534.551,140.219,545.553,125.131,545.532,125.143,548.715,136.042,548.412,136.062,541.276,152.314,542.288,152.287,535.832,140.134,536.004,140.119,542.47,147.365,542.67,147.341,537.943,139.198,537.327,139.196,543.208,144.69,543.726,144.684,545.834,129.783,0,0,542.841,154.98,542.799,154.968
0.383333,538.214,144.136,539.051,144.115,551.36,132.877,551.825,132.863,543.404,140.691,542.495,140.867,546.338,125.334,546.263,125.323,545.649,156.855,545.439,156.861,549.757,148.498,533.271,148.406,540.475,153.497,540.359,153.501,549.379,175.316,549.426,175.312,538.765,135.007,545.931,134.904,543.754,142.197,543.534,142.168,535.339,140.132,534.491,140.292,545.544,125.192,545.523,125.205,548.727,136.106,548.424,136.126,541.285,152.371,542.297,152.344,535.826,140.2,535.971,140.188,542.482,147.431,542.682,147.407,537.898,139.267,537.288,139.271,543.216,144.752,543.709,144.749,545.845,129.841,0,0,542.857,155.042,542.815,155.029
0.4,538.19,144.202,538.992,144.179,551.338,132.941,551.803,132.927,543.37,140.753,542.463,140.929,546.331,125.396,546.256,125.385,545.644,156.914,545.434,156.92,549.766,148.557,533.243,148.464,540.495,153.554,540.36,153.562,549.377,175.375,549.38,175.371,538.735,135.068,545.93,134.961,543.736,142.259,543.515,142.23,535.239,140.196,534.426,140.358,545.571,125.252,545.49,125.263,548.708,136.167,548.405,136.187,541.294,152.428,542.247,152.404,535.76,140.266,535.904,140.255,542.458,147.495,542.657,147.47,537.822,139.333,537.179,139.335,543.224,144.814,543.682,144.809,545.851,129.906,0,0,542.816,155.105,542.774,155.093
0.416667,538.123,144.26,538.934,144.242,551.348,133.001,551.783,132.984,543.304,140.812,542.459,140.987,546.325,125.457,546.224,125.443,545.6,156.972,545.43,156.979,549.74,148.614,533.238,148.518,540.497,153.616,540.342,153.618,549.335,175.429,549.382,175.425,538.736,135.127,545.899,134.997,543.711,142.315,543.49,142.286,535.134,140.253,534.322,140.416,545.563,125.314,545.518,125.322,548.719,136.225,548.387,136.248,541.246,152.488,542.257,152.461,535.656,140.323,535.8,140.312,542.398,147.556,542.597,147.531,537.648,139.39,537.037,139.395,543.197,144.873,543.655,144.868,545.802,129.963,0,0,542.812,155.16,542.791,155.154
0.433333,538.116,144.316,538.952,144.295,551.329,133.059,551.793,133.044,543.326,140.867,542.422,141.043,546.329,125.513,546.254,125.502,545.613,157.027,545.386,157.036,549.714,148.67,533.212,148.577,540.479,153.671,540.344,153.679,549.337,175.484,549.384,175.479,538.737,135.186,545.9,135.055,543.721,142.374,543.499,142.344,535.145,140.302,534.302,140.462,545.531,125.372,545.486,125.381,548.731,136.282,548.368,136.302,541.257,152.545,542.268,152.518,535.607,140.373,535.784,140.365,542.385,147.609,542.621,147.587,537.62,139.436,537.038,139.437,543.196,144.929,543.654,144.924,545.815,130.021,0,0,542.83,155.222,542.788,155.21
0.45,538.161,144.365,538.971,144.347,551.372,133.116,551.806,133.098,543.349,140.922,542.481,141.101,546.335,125.568,546.259,125.557,545.627,157.081,545.4,157.091,549.711,148.723,533.208,148.631,540.462,153.726,540.346,153.731,549.339,175.538,549.383,175.538,538.77,135.241,545.9,135.112,543.723,142.426,543.536,142.399,535.246,140.347,534.404,140.507,545.57,125.425,545.515,125.44,548.744,136.34,548.442,136.36,541.249,152.596,542.24,152.573,535.708,140.418,535.886,140.41,542.433,147.661,542.668,147.639,537.742,139.477,537.132,139.482,543.196,144.985,543.714,144.978,545.829,130.08,0,0,542.845,155.273,542.803,155.261
0.466667,538.215,144.42,539.051,144.399,551.386,133.17,551.85,133.156,543.373,140.977,542.506,141.156,546.365,125.627,546.29,125.616,545.641,157.136,545.414,157.146,549.708,148.775,533.204,148.685,540.485,153.784,540.33,153.786,549.339,175.597,549.342,175.592,538.773,135.3,545.963,135.17,543.768,142.487,543.546,142.457,535.353,140.399,534.512,140.559,545.6,125.484,545.58,125.496,548.787,136.394,548.455,136.417,541.222,152.652,542.233,152.625,535.788,140.473,535.932,140.462,542.458,147.717,542.693,147.695,537.875,139.532,537.232,139.534,543.221,145.037,543.714,145.034,545.876,130.135,0,0,542.843,155.328,542.801,155.316
0.483333,538.245,144.479,539.056,144.461,551.428,133.234,551.862,133.216,543.403,141.039,542.538,141.217,546.362,125.689,546.286,125.678,545.639,157.195,545.412,157.205,549.721,148.834,533.202,148.739,540.488,153.835,540.353,153.844,549.343,175.651,549.346,175.647,538.776,135.358,545.934,135.231,543.78,142.545,543.557,142.516,535.35,140.464,534.511,140.625,545.595,125.546,545.549,125.555,548.802,136.458,548.471,136.481,541.235,152.709,542.245,152.682,535.814,140.535,535.957,140.524,542.496,147.779,542.695,147.754,537.891,139.594,537.247,139.596,543.232,145.099,543.725,145.096,545.857,130.196,0,0,542.881,155.385,542.838,155.373
0.5,538.226,144.545,539.036,144.528,551.409,133.298,551.843,133.28,543.373,141.101,542.51,141.279,546.368,125.745,546.257,125.736,545.677,157.256,545.451,157.266,549.719,148.887,533.214,148.8,540.492,153.897,540.377,153.901,549.347,175.706,549.35,175.701,538.81,135.42,545.968,135.292,543.792,142.604,543.543,142.578,535.259,140.534,534.449,140.691,545.59,125.607,545.545,125.616,548.787,136.519,548.456,136.542,541.247,152.767,542.258,152.739,535.751,140.602,535.928,140.593,542.476,147.842,542.674,147.818,537.79,139.663,537.18,139.669,543.244,145.161,543.737,145.158,545.839,130.257,0,0,542.861,155.444,542.819,155.432
0.516667,538.317,144.603,539.128,144.585,551.393,133.355,551.857,133.34,543.371,141.159,542.51,141.338,546.366,125.806,546.255,125.798,545.676,157.315,545.45,157.325,549.733,148.946,533.212,148.854,540.516,153.954,540.381,153.963,549.348,175.764,549.394,175.76,538.753,135.479,545.94,135.353,543.778,142.666,543.555,142.636,535.279,140.59,534.443,140.751,545.596,125.663,545.516,125.675,548.772,136.579,548.471,136.599,541.261,152.824,542.271,152.797,535.744,140.661,535.888,140.65,542.539,147.901,542.737,147.876,537.774,139.722,537.164,139.728,543.246,145.217,543.739,145.214,545.855,130.315,0,0,542.882,155.506,542.839,155.494
0.533333,538.676,144.653,539.486,144.635,551.407,133.415,551.841,133.398,543.431,141.217,542.537,141.393,546.338,125.864,546.262,125.853,545.693,157.37,545.466,157.38,549.747,149.005,533.248,148.911,540.56,154.008,540.425,154.016,549.396,175.819,549.396,175.819,538.758,135.537,545.944,135.411,543.791,142.724,543.568,142.695,535.449,140.641,534.648,140.805,545.567,125.721,545.547,125.734,548.787,136.637,548.486,136.657,541.294,152.877,542.323,152.856,535.826,140.716,535.97,140.705,542.745,147.952,542.943,147.927,537.909,139.777,537.326,139.779,543.283,145.275,543.776,145.272,545.872,130.374,0,0,542.9,155.557,542.878,155.551
0.55,539.177,144.713,540.022,144.698,551.453,133.473,551.887,133.455,543.464,141.278,542.572,141.454,546.372,125.924,546.261,125.915,545.693,157.429,545.483,157.435,549.747,149.057,533.247,148.965,540.643,154.063,540.508,154.071,549.399,175.878,549.442,175.878,538.795,135.599,545.979,135.472,543.805,142.782,543.581,142.753,535.692,140.704,534.832,140.869,545.599,125.78,545.58,125.793,548.803,136.694,548.503,136.715,541.367,152.933,542.357,152.909,535.915,140.778,536.119,140.766,543.085,148.007,543.282,147.982,538.082,139.841,537.5,139.843,543.297,145.337,543.79,145.334,545.888,130.432,0,0,542.979,155.616,542.918,155.608
