2013,6,26,2,7,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,540.018,146.771,540.821,146.75,551.171,135.245,551.63,135.229,543.5,143.136,542.628,143.312,545.743,127.515,545.664,127.504,545.721,159.348,545.473,159.352,550.134,150.899,533.599,150.81,541.317,156.154,541.163,156.157,549.367,177.714,549.412,177.71,538.45,137.343,545.634,137.216,543.85,144.626,543.643,144.593,535.997,142.718,535.157,142.883,545.002,127.368,544.925,127.38,548.647,138.516,548.32,138.534,541.865,154.952,542.847,154.925,536.064,142.747,536.204,142.735,543.792,150.075,543.981,150.049,538.303,141.834,537.661,141.839,543.263,147.218,543.778,147.21,545.359,132.065,0,0,543.042,157.615,542.995,157.603
0.183333,539.878,146.827,540.717,146.809,551.142,135.293,551.57,135.28,543.449,143.189,542.578,143.365,545.714,127.563,545.635,127.552,545.675,159.399,545.467,159.406,550.13,150.955,533.577,150.862,541.283,156.207,541.169,156.212,549.393,177.76,549.393,177.76,538.438,137.392,545.56,137.264,543.836,144.675,543.604,144.646,535.82,142.774,534.973,142.932,544.971,127.416,544.894,127.428,548.584,138.565,548.289,138.586,541.821,155.006,542.841,154.98,535.914,142.799,536.088,142.789,543.72,150.133,543.909,150.108,538.084,141.886,537.477,141.894,543.211,147.269,543.739,147.267,545.335,132.116,0,0,542.981,157.667,542.974,157.656
0.2,539.834,146.868,540.673,146.85,551.114,135.341,551.573,135.324,543.389,143.235,542.545,143.408,545.719,127.608,545.606,127.6,545.644,159.447,545.437,159.453,550.088,151.01,533.593,150.916,541.249,156.261,541.135,156.266,549.375,177.809,549.377,177.805,538.395,137.438,545.548,137.313,543.788,144.722,543.555,144.693,535.74,142.808,534.868,142.97,544.915,127.461,544.899,127.474,548.549,138.61,548.255,138.631,541.834,155.057,542.797,155.034,535.808,142.837,535.982,142.827,543.677,150.178,543.865,150.153,538,141.92,537.358,141.925,543.182,147.316,543.711,147.314,545.313,132.161,0,0,542.977,157.716,542.93,157.704
0.216667,539.886,146.91,540.725,146.891,551.117,135.385,551.575,135.369,543.415,143.277,542.548,143.454,545.725,127.654,545.646,127.643,545.655,159.496,545.447,159.502,550.068,151.06,533.572,150.968,541.251,156.306,541.12,156.315,549.359,177.854,549.404,177.85,538.414,137.484,545.565,137.358,543.8,144.767,543.567,144.739,535.851,142.846,535.04,143.007,544.919,127.506,544.904,127.519,548.576,138.655,548.254,138.679,541.809,155.106,542.829,155.081,535.919,142.875,536.093,142.865,543.692,150.221,543.918,150.198,538.132,141.954,537.524,141.962,543.214,147.361,543.706,147.357,545.324,132.203,0,0,542.974,157.765,542.943,157.749
0.233333,540.023,146.964,540.862,146.945,551.182,135.436,551.609,135.423,543.46,143.332,542.594,143.509,545.731,127.699,545.617,127.691,545.706,159.546,545.458,159.551,550.107,151.109,533.61,151.018,541.315,156.359,541.144,156.366,549.386,177.9,549.431,177.895,538.464,137.532,545.615,137.406,543.848,144.816,543.615,144.787,536.013,142.9,535.204,143.061,544.951,127.556,544.909,127.565,548.608,138.706,548.314,138.727,541.863,155.159,542.843,155.132,536.082,142.928,536.221,142.916,543.762,150.273,543.988,150.249,538.32,142.011,537.712,142.019,543.259,147.413,543.751,147.408,545.333,132.252,0,0,543.027,157.812,542.979,157.8
0.25,540.054,147.026,540.893,147.007,551.186,135.487,551.644,135.477,543.506,143.387,542.641,143.564,545.73,127.751,545.65,127.74,545.717,159.595,545.51,159.602,550.105,151.165,533.59,151.07,541.323,156.414,541.209,156.419,549.414,177.945,549.457,177.945,538.457,137.588,545.606,137.461,543.847,144.871,543.638,144.839,536.072,142.968,535.264,143.129,544.983,127.605,544.94,127.614,548.644,138.763,548.318,138.781,541.859,155.215,542.839,155.187,536.132,142.99,536.305,142.981,543.827,150.334,544.015,150.309,538.403,142.082,537.788,142.084,543.305,147.465,543.773,147.464,545.37,132.303,0,0,543.048,157.867,543,157.855
0.266667,540.026,147.09,540.865,147.071,551.191,135.544,551.618,135.531,543.491,143.442,542.628,143.619,545.729,127.803,545.649,127.792,545.754,159.65,545.547,159.656,550.124,151.218,533.608,151.124,541.331,156.47,541.217,156.475,549.44,177.995,549.441,177.99,538.479,137.64,545.628,137.512,543.87,144.923,543.672,144.897,536.07,143.038,535.239,143.202,544.954,127.653,544.938,127.666,548.648,138.817,548.322,138.836,541.857,155.27,542.876,155.244,536.131,143.06,536.304,143.051,543.817,150.391,544.042,150.368,538.365,142.155,537.784,142.159,543.305,147.525,543.796,147.52,545.348,132.355,0,0,543.069,157.922,543.021,157.91
0.283333,540.035,147.156,540.873,147.137,551.196,135.602,551.624,135.588,543.512,143.501,542.65,143.678,545.729,127.855,545.649,127.844,545.751,159.703,545.544,159.71,550.143,151.27,533.627,151.178,541.339,156.525,541.186,156.528,549.468,178.04,549.47,178.035,538.473,137.695,545.62,137.567,543.881,144.985,543.647,144.957,536.018,143.114,535.179,143.273,544.952,127.705,544.903,127.72,548.652,138.872,548.331,138.897,541.872,155.321,542.873,155.299,536.104,143.133,536.243,143.121,543.825,150.455,544.012,150.429,538.301,142.231,537.686,142.233,543.328,147.58,543.82,147.575,545.354,132.41,0,0,543.074,157.981,543.027,157.97
0.3,539.972,147.217,540.81,147.198,551.171,135.656,551.599,135.642,543.472,143.56,542.638,143.734,545.729,127.906,545.615,127.899,545.749,159.756,545.541,159.763,550.125,151.321,533.608,151.23,541.309,156.579,541.195,156.584,549.495,178.09,549.497,178.085,538.435,137.748,545.613,137.621,543.845,145.038,543.646,145.012,535.914,143.175,535.112,143.337,544.917,127.76,544.875,127.769,548.628,138.93,548.336,138.951,541.87,155.376,542.889,155.35,536.035,143.197,536.174,143.185,543.795,150.516,543.982,150.49,538.223,142.295,537.607,142.297,543.316,147.634,543.784,147.632,545.333,132.461,0,0,543.097,158.037,543.049,158.025
0.316667,539.943,147.265,540.781,147.245,551.147,135.71,551.604,135.693,543.45,143.609,542.592,143.787,545.702,127.955,545.623,127.944,545.762,159.805,545.539,159.816,550.145,151.373,533.59,151.282,541.296,156.628,541.165,156.637,549.481,178.135,549.526,178.131,538.427,137.797,545.542,137.67,543.835,145.088,543.636,145.062,535.845,143.216,535.018,143.381,544.89,127.808,544.874,127.821,548.601,138.981,548.276,139,541.83,155.43,542.848,155.404,535.967,143.237,536.14,143.228,543.732,150.565,543.957,150.541,538.114,142.332,537.499,142.334,543.267,147.684,543.758,147.679,545.311,132.512,0,0,543.039,158.088,542.991,158.076
0.333333,539.901,147.305,540.739,147.286,551.121,135.751,551.61,135.738,543.454,143.655,542.562,143.83,545.677,128.003,545.597,127.992,545.734,159.853,545.553,159.865,550.128,151.424,533.592,151.33,541.283,156.677,541.169,156.682,549.509,178.185,549.554,178.18,538.387,137.843,545.533,137.718,543.825,145.137,543.59,145.109,535.794,143.247,534.959,143.406,544.897,127.853,544.855,127.863,548.598,139.023,548.277,139.048,541.865,155.477,542.825,155.453,535.915,143.268,536.088,143.259,543.692,150.609,543.916,150.586,538.084,142.359,537.469,142.361,543.242,147.731,543.733,147.726,545.293,132.557,0,0,543.015,158.132,542.967,158.12
0.35,539.884,147.342,540.721,147.323,551.127,135.796,551.584,135.779,543.449,143.694,542.593,143.872,545.659,128.045,545.579,128.034,545.748,159.902,545.526,159.912,550.132,151.47,533.596,151.378,541.271,156.727,541.157,156.732,549.539,178.23,549.54,178.225,538.408,137.888,545.522,137.76,543.805,145.18,543.57,145.152,535.768,143.274,534.969,143.435,544.904,127.899,544.863,127.908,548.596,139.065,548.275,139.089,541.843,155.526,542.821,155.498,535.899,143.301,536.037,143.289,543.711,150.652,543.897,150.627,538.081,142.382,537.44,142.388,543.24,147.774,543.731,147.769,545.274,132.602,0,0,543.014,158.181,542.966,158.169
0.366667,539.902,147.382,540.74,147.362,551.133,135.84,551.56,135.827,543.453,143.74,542.564,143.915,545.668,128.09,545.588,128.08,545.721,159.949,545.514,159.956,550.116,151.521,533.599,151.426,541.276,156.772,541.146,156.781,549.526,178.275,549.57,178.271,538.398,137.931,545.543,137.805,543.821,145.226,543.586,145.197,535.787,143.31,534.988,143.471,544.912,127.944,544.871,127.954,548.598,139.113,548.273,139.131,541.839,155.571,542.839,155.549,535.917,143.338,536.056,143.325,543.692,150.693,543.916,150.67,538.094,142.418,537.479,142.42,543.216,147.821,543.744,147.819,545.318,132.648,0,0,542.99,158.224,542.942,158.212
0.383333,539.935,147.428,540.772,147.408,551.141,135.891,551.597,135.875,543.493,143.788,542.605,143.963,545.704,128.139,545.624,128.129,545.736,159.998,545.529,160.004,550.12,151.567,533.603,151.474,541.305,156.823,541.151,156.826,549.556,178.32,549.557,178.316,538.391,137.98,545.567,137.857,543.837,145.271,543.637,145.245,535.909,143.354,535.051,143.517,544.921,127.99,544.872,128.006,548.601,139.161,548.276,139.179,541.857,155.622,542.835,155.594,535.98,143.383,536.153,143.374,543.728,150.742,543.952,150.719,538.184,142.466,537.569,142.468,543.251,147.867,543.742,147.862,545.33,132.696,0,0,542.991,158.273,542.982,158.263
0.4,539.994,147.486,540.831,147.467,551.148,135.942,551.605,135.926,543.507,143.84,542.621,144.015,545.706,128.191,545.626,128.18,545.751,160.047,545.544,160.053,550.105,151.617,533.587,151.526,541.294,156.872,541.18,156.877,549.543,178.365,549.588,178.361,538.417,138.032,545.559,137.905,543.864,145.323,543.628,145.295,535.964,143.416,535.168,143.578,544.922,128.042,544.907,128.055,548.636,139.212,548.312,139.23,541.837,155.672,542.854,155.645,536.035,143.445,536.172,143.433,543.743,150.796,543.967,150.772,538.291,142.527,537.649,142.533,543.241,147.92,543.769,147.917,545.31,132.747,0,0,543.032,158.324,542.983,158.312
0.416667,539.994,147.546,540.831,147.526,551.157,135.993,551.583,135.98,543.462,143.893,542.612,144.071,545.683,128.239,545.602,128.229,545.766,160.096,545.559,160.102,550.128,151.67,533.629,151.576,541.283,156.922,541.153,156.931,549.575,178.411,549.576,178.406,538.443,138.084,545.584,137.956,543.867,145.379,543.631,145.35,535.958,143.479,535.104,143.642,544.924,128.094,544.882,128.103,548.612,139.263,548.32,139.285,541.856,155.723,542.833,155.694,536.029,143.508,536.193,143.492,543.776,150.855,543.961,150.829,538.25,142.594,537.635,142.596,543.254,147.969,543.759,147.97,545.323,132.796,0,0,543.033,158.373,543.025,158.363
0.433333,539.944,147.597,540.758,147.581,551.135,136.047,551.592,136.031,543.452,143.949,542.594,144.121,545.659,128.288,545.579,128.277,545.781,160.145,545.56,160.156,550.134,151.716,533.614,151.628,541.256,156.975,541.142,156.98,549.563,178.456,549.607,178.451,538.408,138.136,545.549,138.008,543.86,145.428,543.624,145.4,535.884,143.537,535.057,143.696,544.899,128.142,544.858,128.151,548.62,139.318,548.296,139.336,541.836,155.772,542.852,155.745,535.981,143.562,536.119,143.549,543.733,150.91,543.918,150.884,538.193,142.647,537.552,142.653,543.245,148.023,543.773,148.02,545.305,132.847,0,0,543.019,158.427,542.97,158.415
0.45,539.895,147.648,540.732,147.628,551.113,136.095,551.57,136.078,543.458,143.995,542.576,144.17,545.67,128.333,545.589,128.322,545.757,160.192,545.535,160.203,550.119,151.767,533.581,151.673,541.246,157.025,541.133,157.03,549.552,178.496,549.597,178.492,538.403,138.185,545.543,138.056,543.817,145.475,543.616,145.449,535.827,143.584,535.035,143.746,544.909,128.188,544.833,128.2,548.591,139.363,548.272,139.388,541.816,155.821,542.833,155.794,535.924,143.609,536.096,143.599,543.712,150.961,543.897,150.935,538.129,142.694,537.488,142.7,543.26,148.072,543.728,148.071,545.289,132.892,0,0,543.021,158.476,542.972,158.464
0.466667,539.87,147.696,540.706,147.676,551.122,136.14,551.548,136.126,543.43,144.038,542.584,144.216,545.647,128.381,545.567,128.371,545.773,160.241,545.526,160.246,550.088,151.811,533.57,151.715,541.254,157.07,541.1,157.073,549.542,178.537,549.586,178.537,538.394,138.228,545.566,138.101,543.835,145.52,543.598,145.492,535.795,143.627,534.97,143.787,544.885,128.236,544.844,128.245,548.596,139.411,548.272,139.43,541.815,155.866,542.813,155.844,535.893,143.652,536.065,143.643,543.674,151.006,543.897,150.982,538.092,142.737,537.477,142.74,543.237,148.119,543.728,148.114,545.273,132.937,0,0,542.983,158.524,542.934,158.512
0.483333,539.891,147.735,540.727,147.715,551.13,136.184,551.556,136.171,543.462,144.08,542.593,144.261,545.659,128.427,545.578,128.416,545.764,160.284,545.542,160.295,550.077,151.851,533.558,151.757,541.222,157.113,541.108,157.118,549.575,178.582,549.576,178.578,538.387,138.27,545.528,138.147,543.817,145.563,543.581,145.535,535.851,143.666,535.027,143.826,544.869,128.278,544.854,128.291,548.596,139.453,548.277,139.478,541.814,155.912,542.773,155.887,535.948,143.691,536.086,143.679,543.696,151.049,543.881,151.023,538.167,142.772,537.492,142.776,543.238,148.162,543.729,148.157,545.258,132.982,0,0,542.961,158.567,542.968,158.552
0.5,539.962,147.783,540.799,147.763,551.171,136.232,551.597,136.218,543.505,144.128,542.627,144.303,545.671,128.472,545.59,128.462,545.796,160.329,545.533,160.338,550.066,151.892,533.547,151.798,541.27,157.16,541.117,157.163,549.607,178.628,549.609,178.623,538.382,138.319,545.551,138.192,543.872,145.612,543.635,145.583,535.985,143.717,535.163,143.877,544.906,128.327,544.865,128.336,548.602,139.501,548.311,139.522,541.813,155.957,542.789,155.928,536.048,143.739,536.22,143.73,543.756,151.094,543.94,151.068,538.268,142.827,537.653,142.829,543.276,148.208,543.745,148.206,545.272,133.031,0,0,543.02,158.613,542.971,158.602
0.516667,540.002,147.846,540.838,147.825,551.152,136.286,551.607,136.269,543.497,144.184,542.656,144.362,545.676,128.524,545.595,128.514,545.799,160.382,545.592,160.389,550.074,151.938,533.554,151.846,541.262,157.209,541.148,157.214,549.596,178.677,549.641,178.673,538.411,138.371,545.55,138.246,543.878,145.667,543.64,145.639,535.992,143.786,535.181,143.953,544.883,128.375,544.869,128.388,548.64,139.552,548.322,139.577,541.812,156.002,542.811,155.979,536.055,143.809,536.228,143.799,543.753,151.151,543.976,151.127,538.3,142.899,537.659,142.905,543.269,148.261,543.797,148.258,545.287,133.079,0,0,543.064,158.664,543.015,158.653
0.533333,539.909,147.905,540.745,147.884,551.133,136.34,551.588,136.323,543.454,144.237,542.615,144.415,545.655,128.572,545.574,128.562,545.776,160.429,545.555,160.44,550.044,151.982,533.543,151.888,541.254,157.259,541.124,157.268,549.63,178.722,549.63,178.722,538.379,138.423,545.546,138.295,543.812,145.718,543.611,145.692,535.835,143.849,534.99,144.012,544.888,128.427,544.847,128.437,548.59,139.607,548.3,139.628,541.795,156.051,542.81,156.024,535.958,143.87,536.096,143.858,543.693,151.21,543.935,151.182,538.107,142.964,537.492,142.967,543.263,148.314,543.731,148.312,545.271,133.13,0,0,543.012,158.716,542.963,158.704
0.55,539.812,147.947,540.625,147.93,551.082,136.385,551.537,136.368,543.402,144.283,542.529,144.459,545.634,128.621,545.553,128.61,545.739,160.481,545.532,160.488,550.072,152.025,533.551,151.935,541.206,157.306,541.093,157.311,549.619,178.772,549.664,178.768,538.343,138.469,545.481,138.343,543.772,145.765,543.57,145.739,535.675,143.888,534.857,144.048,544.866,128.476,544.825,128.485,548.564,139.652,548.212,139.674,541.795,156.096,542.793,156.073,535.789,143.902,535.961,143.893,543.619,151.253,543.841,151.229,537.933,142.996,537.318,142.999,543.206,148.359,543.711,148.359,545.226,133.179,0,0,542.976,158.764,542.927,158.752
