2013,8,10,7,25,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,538.741,56.7263,539.581,56.7078,547.032,53.8349,547.532,53.8171,540.855,60.4611,540.508,60.5352,543.578,53.5911,543.595,53.581,546.411,68.4161,546.203,68.4221,546.931,49.2314,530.773,49.1285,539.765,57.5415,539.549,57.5433,550.335,74.7686,550.347,74.7643,538.832,58.5964,540.624,58.5672,541.637,62.0644,541.392,62.0351,530.81,54.8812,530.032,55.0337,543.858,53.5051,543.876,53.5178,541.805,55.7283,541.479,55.7546,538.837,54.9242,539.791,54.8999,532.692,55.8436,532.921,55.8322,541.893,58.6813,542.184,58.6572,534.777,54.8172,534.093,54.8166,543.928,62.6965,544.412,62.6972,542.706,57.1912,0,0,0,0,0,0
0.183333,538.748,56.6331,539.6,56.6211,547.022,53.7442,547.557,53.7291,540.879,60.3729,540.532,60.447,543.607,53.5025,543.563,53.4934,546.417,68.3284,546.208,68.3344,546.901,49.1448,530.778,49.0423,539.772,57.4548,539.592,57.459,550.343,74.68,550.355,74.6757,538.824,58.5095,540.616,58.4806,541.638,61.9763,541.393,61.9469,530.844,54.7867,530.039,54.9428,543.862,53.4202,543.845,53.4303,541.803,55.6393,541.5,55.6618,538.821,54.8386,539.801,54.8107,532.712,55.7493,532.941,55.7379,541.907,58.591,542.176,58.5709,534.813,54.7233,534.128,54.7226,543.92,62.6088,544.424,62.6055,542.719,57.1049,0,0,0,0,0,0
0.2,538.768,56.5462,539.584,56.5318,547.048,53.6562,547.549,53.6385,540.905,60.2847,540.519,60.3565,543.611,53.4176,543.567,53.4085,546.424,68.2407,546.199,68.2509,546.905,49.0612,530.755,48.9596,539.757,57.3719,539.541,57.3736,550.341,74.5958,550.352,74.5915,538.817,58.4227,540.647,58.3964,541.64,61.8882,541.396,61.8588,530.891,54.6986,530.048,54.8519,543.867,53.3354,543.85,53.3454,541.861,55.5493,541.498,55.5729,538.806,54.753,539.786,54.7252,532.744,55.6615,532.974,55.6502,541.899,58.5047,542.191,58.4806,534.86,54.636,534.14,54.6324,543.914,62.521,544.418,62.5178,542.696,57.0162,0,0,0,0,0,0
0.216667,538.705,56.4645,539.545,56.4464,547.05,53.5718,547.551,53.5542,540.873,60.1982,540.524,60.2722,543.581,53.33,543.573,53.3236,546.375,68.1556,546.207,68.1632,546.878,48.9745,530.729,48.8704,539.646,57.288,539.467,57.2921,550.34,74.5116,550.351,74.5073,538.812,58.3358,540.642,58.3098,541.644,61.8001,541.38,61.7747,530.853,54.6155,530.043,54.7714,543.874,53.2505,543.857,53.2606,541.837,55.4641,541.509,55.4903,538.732,54.6684,539.713,54.6408,532.718,55.5749,532.948,55.5636,541.855,58.4159,542.125,58.3958,534.848,54.5497,534.103,54.5498,543.888,62.4373,544.392,62.4342,542.71,56.9299,0,0,0,0,0,0
0.233333,538.667,56.3789,539.484,56.3648,546.992,53.4884,547.494,53.4709,540.88,60.114,540.47,60.1896,543.562,53.2488,543.544,53.236,546.385,68.0679,546.159,68.078,546.823,48.8913,530.708,48.7877,539.597,57.2026,539.381,57.2042,550.298,74.4262,550.352,74.423,538.785,58.2528,540.638,58.2232,541.608,61.72,541.365,61.6906,530.756,54.5335,529.944,54.6893,543.847,53.1629,543.829,53.173,541.764,55.3865,541.436,55.4127,538.684,54.5801,539.64,54.5564,532.644,55.496,532.874,55.4848,541.827,58.3334,542.097,58.3133,534.727,54.472,534.042,54.471,543.864,62.3536,544.368,62.3506,542.702,56.8475,0,0,0,0,0,0
0.25,538.607,56.2972,539.448,56.2793,546.936,53.405,547.472,53.3902,540.828,60.0315,540.477,60.1054,543.535,53.1611,543.552,53.1511,546.339,67.9827,546.154,67.9945,546.827,48.8013,530.685,48.6984,539.596,57.1095,539.417,57.1136,550.311,74.3376,550.323,74.3333,538.759,58.1699,540.612,58.1406,541.594,61.636,541.351,61.6064,530.67,54.458,529.881,54.6098,543.795,53.079,543.812,53.0918,541.717,55.3051,541.388,55.3312,538.698,54.4907,539.655,54.4671,532.571,55.4171,532.801,55.4059,541.8,58.2509,542.07,58.2309,534.667,54.3933,533.922,54.3932,543.841,62.2699,544.365,62.2629,542.659,56.7626,0,0,0,0,0,0
0.266667,538.608,56.2141,539.449,56.1964,546.941,53.3206,547.443,53.3032,540.837,59.9473,540.448,60.0188,543.544,53.0762,543.561,53.0662,546.351,67.895,546.125,67.905,546.832,48.7112,530.695,48.6122,539.669,57.0214,539.453,57.023,550.284,74.2478,550.337,74.2447,538.757,58.083,540.574,58.0515,541.601,61.5478,541.338,61.5223,530.66,54.371,529.844,54.5266,543.805,52.9941,543.787,53.0042,541.695,55.22,541.367,55.246,538.749,54.404,539.731,54.3768,532.523,55.3343,532.753,55.3231,541.797,58.1645,542.09,58.1406,534.633,54.3107,533.888,54.3105,543.839,62.1822,544.343,62.1793,542.677,56.6764,0,0,0,0,0,0
0.283333,538.658,56.1234,539.499,56.1059,546.948,53.2362,547.45,53.2189,540.832,59.8568,540.457,59.9346,543.554,52.9913,543.537,52.9786,546.364,67.8073,546.138,67.8173,546.903,48.6272,530.768,48.5256,539.744,56.9334,539.528,56.9349,550.311,74.1549,550.365,74.1518,538.756,57.9961,540.574,57.9649,541.61,61.4597,541.368,61.4301,530.713,54.283,529.894,54.4384,543.808,52.9029,543.824,52.9157,541.7,55.1311,541.371,55.157,538.801,54.3173,539.783,54.2903,532.562,55.2465,532.817,55.2315,541.818,58.0742,542.089,58.0543,534.686,54.2234,533.941,54.223,543.838,62.0944,544.363,62.0876,542.661,56.5876,0,0,0,0,0,0
0.3,538.709,56.0328,539.551,56.0153,547.008,53.1446,547.484,53.131,540.828,59.7663,540.473,59.84,543.557,52.9001,543.548,52.8937,546.378,67.7196,546.152,67.7296,546.882,48.5405,530.781,48.4394,539.76,56.8466,539.58,56.8506,550.328,74.0664,550.34,74.062,538.78,57.9053,540.598,57.8745,541.62,61.3716,541.378,61.342,530.791,54.1912,529.971,54.3464,543.82,52.8181,543.802,52.8281,541.766,55.041,541.401,55.0643,538.854,54.2306,539.776,54.2048,532.651,55.1511,532.881,55.1399,541.877,57.9864,542.112,57.9641,534.731,54.1295,534.021,54.1318,543.859,62.0026,544.364,61.9999,542.681,56.5014,0,0,0,0,0,0
0.316667,538.702,55.9433,539.544,55.9261,547.008,53.0539,547.519,53.0431,540.862,59.6782,540.485,59.7558,543.569,52.8152,543.552,52.8024,546.394,67.632,546.168,67.6419,546.894,48.4569,530.734,48.3537,539.753,56.7638,539.537,56.7652,550.335,73.9821,550.347,73.9778,538.782,57.8184,540.6,57.7879,541.631,61.2835,541.39,61.2539,530.811,54.1005,529.989,54.2555,543.825,52.7268,543.842,52.7396,541.774,54.9521,541.408,54.9753,538.813,54.1422,539.77,54.1193,532.657,55.0606,532.887,55.0496,541.841,57.8975,542.136,57.8738,534.777,54.0357,534.032,54.0351,543.9,61.9171,544.366,61.9122,542.667,56.4126,0,0,0,0,0,0
0.333333,538.66,55.8513,539.502,55.8342,546.984,52.9668,547.487,52.9497,540.839,59.5917,540.482,59.6653,543.548,52.7275,543.566,52.7175,546.371,67.5426,546.145,67.5524,546.876,48.3702,530.716,48.2644,539.735,56.6746,539.519,56.676,550.354,73.8936,550.366,73.8893,538.785,57.7315,540.604,57.7013,541.606,61.1932,541.365,61.1635,530.737,54.008,529.937,54.1592,543.84,52.642,543.822,52.652,541.747,54.8605,541.416,54.8863,538.807,54.0566,539.731,54.0311,532.628,54.9675,532.859,54.9565,541.83,57.8048,542.101,57.785,534.729,53.9402,534.019,53.9422,543.865,61.8272,544.369,61.8246,542.69,56.3264,0,0,0,0,0,0
0.35,538.656,55.7619,539.498,55.7449,546.987,52.8761,547.49,52.8591,540.839,59.5012,540.481,59.5747,543.555,52.6362,543.547,52.6298,546.349,67.4531,546.163,67.4647,546.826,48.2806,530.733,48.1782,539.718,56.5853,539.502,56.5867,550.321,73.8081,550.333,73.8038,538.753,57.6422,540.632,57.6108,541.62,61.1051,541.358,61.0794,530.724,53.9145,529.932,54.0721,543.822,52.5544,543.804,52.5644,541.757,54.7716,541.39,54.7947,538.769,53.9682,539.753,53.9419,532.637,54.8771,532.867,54.8661,541.833,57.7184,542.091,57.6924,534.692,53.8512,533.982,53.8531,543.89,61.7354,544.394,61.7329,542.679,56.2377,0,0,0,0,0,0
0.366667,538.688,55.6751,539.531,55.6582,547,52.7917,547.503,52.7748,540.84,59.4107,540.481,59.4842,543.571,52.5513,543.529,52.5422,546.369,67.3655,546.142,67.3752,546.839,48.1905,530.718,48.0889,539.727,56.4922,539.487,56.4974,550.302,73.7183,550.356,73.7153,538.782,57.5514,540.638,57.5242,541.635,61.017,541.336,60.989,530.757,53.8303,529.928,53.985,543.839,52.4695,543.821,52.4795,541.768,54.6827,541.437,54.7084,538.792,53.8788,539.776,53.8527,532.621,54.7905,532.852,54.7795,541.861,57.6282,542.096,57.606,534.726,53.7676,534.016,53.7694,543.896,61.6476,544.362,61.6431,542.668,56.1489,0,0,0,0,0,0
0.383333,538.697,55.592,539.54,55.5753,547.014,52.7074,547.517,52.6906,540.858,59.3265,540.498,59.3999,543.589,52.4665,543.546,52.4573,546.39,67.2778,546.163,67.2875,546.856,48.1069,530.737,48.0027,539.749,56.4055,539.533,56.4069,550.326,73.6298,550.338,73.6255,538.789,57.4645,540.645,57.4376,541.63,60.9329,541.391,60.9031,530.766,53.7499,529.995,53.9035,543.85,52.3783,543.866,52.3911,541.791,54.6002,541.459,54.6258,538.79,53.7932,539.775,53.7672,532.678,54.7092,532.909,54.6983,541.867,57.5418,542.139,57.5221,534.735,53.6878,534.051,53.6857,543.883,61.5639,544.387,61.5616,542.695,56.0627,0,0,0,0,0,0
0.4,538.732,55.5052,539.54,55.486,547.029,52.623,547.533,52.6063,540.862,59.2361,540.5,59.3094,543.573,52.3788,543.591,52.3688,546.372,67.1884,546.145,67.1981,546.843,48.0202,530.696,47.9169,539.772,56.3189,539.532,56.324,550.309,73.54,550.321,73.5357,538.797,57.3777,540.617,57.3486,541.61,60.8426,541.371,60.8128,530.827,53.662,530.029,53.8191,543.87,52.2935,543.851,52.3035,541.84,54.514,541.447,54.5406,538.79,53.7075,539.775,53.6817,532.7,54.6253,532.932,54.6144,541.874,57.4554,542.146,57.4358,534.797,53.6005,534.087,53.6021,543.891,61.4762,544.357,61.4717,542.688,55.9739,0,0,0,0,0,0
0.416667,538.733,55.4158,539.54,55.3967,547.037,52.5323,547.541,52.5157,540.867,59.1456,540.482,59.2228,543.585,52.2875,543.577,52.2811,546.355,67.0989,546.168,67.1104,546.83,47.9335,530.717,47.8307,539.736,56.2334,539.52,56.2347,550.293,73.4502,550.306,73.4459,538.806,57.2908,540.627,57.262,541.629,60.7545,541.39,60.7246,530.829,53.5751,530.019,53.7255,543.857,52.2058,543.838,52.2158,541.794,54.4261,541.462,54.4517,538.817,53.6182,539.777,53.5962,532.714,54.5349,532.91,54.5213,541.882,57.369,542.155,57.3495,534.8,53.5142,534.081,53.5092,543.863,61.3863,544.367,61.3841,542.681,55.8852,0,0,0,0,0,0
0.433333,538.674,55.3276,539.518,55.3112,547.021,52.4452,547.525,52.4286,540.814,59.0567,540.45,59.1299,543.572,52.1999,543.564,52.1935,546.34,67.0095,546.153,67.0209,546.848,47.8435,530.708,47.7414,539.726,56.1442,539.51,56.1454,550.279,73.3604,550.333,73.3573,538.78,57.2014,540.602,57.173,541.612,60.6642,541.373,60.6343,530.797,53.4853,529.959,53.6395,543.845,52.1182,543.826,52.1282,541.81,54.3372,541.443,54.3601,538.785,53.5298,539.745,53.5079,532.668,54.4455,532.9,54.4347,541.855,57.2802,542.128,57.2606,534.769,53.4252,534.05,53.42,543.874,61.2985,544.34,61.2942,542.676,55.7964,0,0,0,0,0,0
0.45,538.677,55.2381,539.521,55.222,547.005,52.3581,547.536,52.338,540.821,58.9662,540.435,59.0433,543.56,52.1122,543.579,52.1022,546.366,66.9219,546.139,66.9314,546.806,47.7538,530.699,47.6521,539.657,56.0562,539.477,56.0599,550.267,73.2705,550.321,73.2675,538.756,57.112,540.601,57.08,541.595,60.5739,541.336,60.5479,530.767,53.3956,529.927,53.5496,543.827,52.0242,543.842,52.037,541.768,54.2494,541.435,54.2748,538.754,53.4414,539.74,53.416,532.624,54.3562,532.855,54.3454,541.83,57.1913,542.103,57.1718,534.705,53.3333,534.021,53.3308,543.848,61.2086,544.336,61.2004,542.672,55.7076,0,0,0,0,0,0
0.466667,538.646,55.1461,539.49,55.13,546.983,52.2646,547.515,52.2446,540.771,58.8773,540.406,58.9504,543.576,52.0209,543.534,52.0117,546.354,66.8324,546.126,66.842,546.798,47.6671,530.692,47.5628,539.65,55.9669,539.433,55.9681,550.297,73.182,550.309,73.1777,538.756,57.0188,540.579,56.9909,541.543,60.4813,541.305,60.4513,530.763,53.3021,529.956,53.4587,543.817,51.9366,543.798,51.9466,541.751,54.1578,541.443,54.1795,538.724,53.353,539.71,53.3278,532.641,54.2658,532.873,54.255,541.829,57.0986,542.103,57.0792,534.763,53.2396,534.053,53.2407,543.824,61.1186,544.349,61.1127,542.658,55.6125,0,0,0,0,0,0
0.483333,538.652,55.0567,539.496,55.0408,547.024,52.1704,547.529,52.154,540.782,58.7868,540.415,58.8599,543.533,51.9305,543.525,51.924,546.343,66.743,546.115,66.7525,546.759,47.5774,530.657,47.4769,539.619,55.8815,539.403,55.8826,550.274,73.0965,550.328,73.0935,538.735,56.9294,540.557,56.9019,541.567,60.3932,541.33,60.3631,530.796,53.2114,530.012,53.3642,543.809,51.8489,543.79,51.8589,541.797,54.0652,541.463,54.0905,538.695,53.2646,539.682,53.2395,532.65,54.1688,532.882,54.1582,541.806,57.0097,542.08,56.9903,534.762,53.1468,534.052,53.1478,543.822,61.0247,544.327,61.0229,542.657,55.5237,0,0,0,0,0,0
0.5,538.659,54.9672,539.503,54.9515,547.012,52.0832,547.518,52.067,540.793,58.6964,540.403,58.7733,543.525,51.8428,543.544,51.8328,546.333,66.6535,546.105,66.663,546.753,47.4907,530.653,47.3876,539.614,55.7922,539.398,55.7933,550.294,73.0123,550.307,73.008,538.75,56.8425,540.574,56.8153,541.555,60.3029,541.297,60.2767,530.804,53.1245,529.992,53.2808,543.829,51.7577,543.81,51.7677,541.784,53.9736,541.449,53.9989,538.668,53.1762,539.655,53.1513,532.644,54.0822,532.877,54.0716,541.784,56.9208,542.059,56.9015,534.771,53.0605,534.061,53.0613,543.838,60.937,544.305,60.933,542.658,55.435,0,0,0,0,0,0
