2013,6,26,1,57,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,537.478,112.95,538.303,112.933,550.61,101.421,551.06,101.403,542.295,109.313,541.405,109.487,545.701,93.7808,545.609,93.7723,544.93,125.573,544.729,125.583,547.901,117.466,531.465,117.377,539.582,122.411,539.522,122.409,548.709,144.063,548.734,144.06,538.117,103.538,545.302,103.407,542.604,110.816,542.375,110.791,534.495,108.844,533.686,109.007,544.958,93.6309,544.963,93.6399,547.969,104.657,547.667,104.679,540.2,121.315,541.208,121.288,534.826,108.877,534.976,108.866,541.721,116.284,541.935,116.258,536.952,107.947,536.335,107.954,542.223,113.379,542.729,113.376,546.421,98.2649,0,0,541.923,123.816,541.911,123.806
0.183333,537.515,112.888,538.323,112.867,550.618,101.357,551.076,101.343,542.314,109.249,541.437,109.428,545.708,93.7215,545.615,93.7131,544.935,125.511,544.734,125.521,547.911,117.399,531.515,117.306,539.706,122.337,539.61,122.338,548.708,144.002,548.768,144.001,538.153,103.475,545.35,103.35,542.622,110.756,542.378,110.727,534.573,108.783,533.749,108.941,545.009,93.5712,544.971,93.5806,547.994,104.595,547.65,104.619,540.3,121.244,541.309,121.217,534.849,108.812,535.04,108.8,541.782,116.215,541.977,116.195,536.998,107.887,536.368,107.889,542.255,113.318,542.761,113.315,546.427,98.2052,0,0,541.982,123.751,541.97,123.741
0.2,537.592,112.825,538.401,112.803,550.635,101.297,551.093,101.283,542.347,109.19,541.468,109.368,545.714,93.6623,545.666,93.6535,545.001,125.45,544.775,125.456,547.998,117.328,531.584,117.239,539.891,122.265,539.795,122.266,548.743,143.943,548.768,143.939,538.159,103.418,545.347,103.289,542.681,110.695,542.437,110.666,534.611,108.723,533.785,108.88,545.017,93.5119,544.982,93.5258,548.02,104.534,547.676,104.557,540.461,121.175,541.433,121.15,534.928,108.75,535.078,108.74,541.883,116.153,542.098,116.127,537.032,107.823,536.415,107.829,542.289,113.257,542.795,113.254,546.432,98.1455,0,0,542.066,123.69,542.03,123.676
0.216667,537.63,112.763,538.439,112.742,550.661,101.241,551.111,101.223,542.367,109.126,541.486,109.304,545.768,93.6072,545.673,93.5942,545.007,125.388,544.806,125.398,548.088,117.268,531.655,117.172,539.99,122.204,539.893,122.205,548.779,143.884,548.804,143.881,538.155,103.356,545.386,103.228,542.7,110.636,542.457,110.606,534.595,108.659,533.781,108.822,545.029,93.4571,544.991,93.4664,548.016,104.478,547.713,104.5,540.511,121.113,541.52,121.086,534.925,108.692,535.075,108.681,541.888,116.092,542.103,116.066,537.038,107.764,536.408,107.767,542.323,113.196,542.829,113.193,546.487,98.0897,0,0,542.09,123.628,542.054,123.614
0.233333,537.589,112.705,538.398,112.684,550.679,101.181,551.138,101.167,542.361,109.069,541.478,109.246,545.776,93.548,545.684,93.5395,545.004,125.333,544.802,125.342,548.081,117.207,531.669,117.114,539.993,122.144,539.896,122.145,548.815,143.825,548.84,143.822,538.162,103.299,545.394,103.171,542.68,110.578,542.436,110.549,534.593,108.601,533.764,108.758,545.039,93.3977,545,93.4071,548.043,104.416,547.698,104.439,540.525,121.053,541.534,121.026,534.882,108.634,535.073,108.623,541.893,116.031,542.127,116.008,536.99,107.703,536.373,107.709,542.317,113.136,542.783,113.135,546.494,98.0299,0,0,542.079,123.568,542.043,123.554
0.25,537.589,112.645,538.415,112.628,550.663,101.126,551.114,101.108,542.355,109.011,541.471,109.188,545.742,93.489,545.65,93.4805,545.036,125.275,544.81,125.28,548.094,117.15,531.683,117.055,539.923,122.089,539.826,122.09,548.791,143.768,548.817,143.764,538.169,103.242,545.403,103.115,542.659,110.52,542.457,110.489,534.578,108.538,533.761,108.7,545.005,93.3387,545.013,93.3523,548.04,104.36,547.737,104.382,540.465,120.998,541.475,120.971,534.866,108.571,535.017,108.561,541.878,115.975,542.094,115.949,536.997,107.645,536.367,107.647,542.289,113.083,542.779,113.076,546.459,97.9709,0,0,542.069,123.509,542.057,123.498
0.266667,537.549,112.586,538.375,112.57,550.64,101.067,551.099,101.053,542.309,108.954,541.464,109.13,545.753,93.4343,545.662,93.4257,545.009,125.215,544.807,125.225,548.109,117.093,531.66,116.999,539.853,122.034,539.757,122.035,548.793,143.706,548.819,143.702,538.134,103.186,545.359,103.055,542.64,110.462,542.438,110.431,534.55,108.485,533.718,108.642,545.019,93.2839,544.981,93.2932,548.037,104.304,547.723,104.322,540.442,120.94,541.453,120.913,534.879,108.517,535.03,108.507,541.846,115.916,542.042,115.896,536.964,107.587,536.388,107.592,542.285,113.023,542.791,113.02,546.467,97.9112,0,0,542.082,123.453,542.011,123.441
0.283333,537.526,112.533,538.376,112.51,550.659,101.007,551.119,100.993,542.304,108.896,541.471,109.077,545.72,93.3753,545.628,93.3667,544.982,125.156,544.78,125.166,548.065,117.035,531.637,116.943,539.798,121.973,539.725,121.978,548.762,143.642,548.787,143.638,538.133,103.125,545.369,102.999,542.661,110.403,542.434,110.378,534.55,108.426,533.73,108.588,544.987,93.2248,544.948,93.2341,548.024,104.244,547.678,104.267,540.383,120.885,541.394,120.858,534.837,108.46,535.029,108.448,541.833,115.861,542.01,115.836,536.944,107.535,536.355,107.535,542.298,112.968,542.788,112.961,546.432,97.8521,0,0,542.037,123.396,542.002,123.382
0.3,537.527,112.473,538.337,112.452,550.646,100.952,551.105,100.938,542.3,108.839,541.466,109.019,545.73,93.316,545.636,93.3029,544.981,125.101,544.754,125.106,548.06,116.974,531.633,116.88,539.803,121.913,539.707,121.914,548.765,143.58,548.791,143.577,538.141,103.068,545.369,102.938,542.643,110.345,542.416,110.32,534.523,108.373,533.688,108.53,544.996,93.1609,544.96,93.1748,548.023,104.188,547.719,104.21,540.377,120.821,541.388,120.795,534.851,108.406,535.002,108.395,541.801,115.801,542.017,115.775,536.953,107.476,536.323,107.478,542.295,112.908,542.745,112.903,546.442,97.7924,0,0,542.028,123.336,541.993,123.322
0.316667,537.529,112.413,538.356,112.396,550.666,100.892,551.083,100.879,542.337,108.779,541.46,108.961,545.698,93.257,545.647,93.2436,544.991,125.039,544.789,125.048,548.037,116.909,531.63,116.818,539.786,121.849,539.713,121.854,548.77,143.519,548.795,143.515,538.141,103.006,545.38,102.882,542.665,110.286,542.424,110.256,534.551,108.309,533.728,108.47,545.009,93.1015,544.972,93.1154,548.021,104.132,547.707,104.149,540.372,120.757,541.382,120.731,534.852,108.347,535.044,108.335,541.809,115.74,542.045,115.718,536.962,107.418,536.332,107.42,542.293,112.849,542.742,112.844,546.457,97.7372,0,0,542.02,123.276,541.985,123.262
0.333333,537.571,112.351,538.382,112.33,550.654,100.837,551.105,100.819,542.334,108.721,541.482,108.897,545.707,93.1932,545.616,93.1846,544.991,124.983,544.799,124.986,548.053,116.842,531.667,116.753,539.83,121.787,539.733,121.788,548.749,143.461,548.835,143.456,538.151,102.949,545.381,102.821,542.648,110.228,542.447,110.197,534.594,108.249,533.769,108.41,544.979,93.0425,544.942,93.0563,548.052,104.07,547.706,104.093,540.426,120.695,541.437,120.669,534.88,108.282,535.031,108.272,541.818,115.678,542.054,115.656,537.001,107.354,536.37,107.355,542.291,112.789,542.78,112.783,546.425,97.678,0,0,542.049,123.214,542.014,123.2
0.35,537.614,112.289,538.425,112.269,550.668,100.773,551.127,100.759,542.373,108.662,541.478,108.839,545.719,93.1339,545.628,93.1253,545.002,124.921,544.8,124.93,548.089,116.78,531.646,116.686,539.874,121.724,539.814,121.723,548.789,143.402,548.815,143.399,538.152,102.888,545.383,102.761,542.657,110.164,542.43,110.139,534.623,108.184,533.797,108.345,544.992,92.9831,544.953,92.9924,548.042,104.01,547.737,104.032,540.459,120.629,541.433,120.605,534.923,108.222,535.061,108.208,541.866,115.615,542.102,115.593,537.04,107.29,536.409,107.291,542.289,112.73,542.779,112.723,546.436,97.6183,0,0,542.078,123.152,542.043,123.138
0.366667,537.601,112.225,538.429,112.209,550.648,100.713,551.108,100.7,542.357,108.6,541.516,108.78,545.732,93.0747,545.641,93.0661,545.014,124.859,544.811,124.869,548.106,116.713,531.683,116.621,539.955,121.66,539.858,121.66,548.795,143.341,548.821,143.337,538.163,102.831,545.386,102.7,542.681,110.105,542.455,110.08,534.626,108.125,533.785,108.282,545.006,92.9238,544.968,92.9331,548.032,103.95,547.727,103.971,540.455,120.565,541.467,120.539,534.912,108.159,535.063,108.149,541.876,115.553,542.112,115.531,537.038,107.227,536.421,107.233,542.312,112.665,542.818,112.662,546.447,97.5586,0,0,542.108,123.09,542.037,123.078
0.383333,537.606,112.165,538.417,112.145,550.679,100.658,551.131,100.64,542.356,108.542,541.499,108.717,545.745,93.0154,545.654,93.0068,545.015,124.804,544.788,124.809,548.086,116.648,531.683,116.559,539.963,121.6,539.867,121.601,548.811,143.286,548.837,143.282,538.165,102.769,545.356,102.645,542.666,110.047,542.466,110.016,534.575,108.064,533.787,108.223,545.021,92.8644,544.984,92.8783,548.064,103.888,547.717,103.911,540.474,120.506,541.486,120.48,534.902,108.096,535.053,108.086,541.887,115.492,542.123,115.47,536.996,107.165,536.378,107.171,542.312,112.605,542.818,112.603,546.459,97.4989,0,0,542.102,123.03,542.031,123.018
0.4,537.61,112.105,538.422,112.085,550.66,100.599,551.113,100.581,542.355,108.484,541.496,108.66,545.716,92.9564,545.625,92.9478,545.053,124.746,544.825,124.751,548.105,116.591,531.684,116.496,539.935,121.542,539.839,121.543,548.827,143.23,548.879,143.223,538.177,102.712,545.36,102.584,542.691,109.988,542.451,109.958,534.62,108.004,533.775,108.16,544.993,92.8053,544.957,92.8192,548.066,103.832,547.761,103.854,540.457,120.448,541.506,120.42,534.905,108.037,535.056,108.027,541.877,115.437,542.095,115.411,537.008,107.107,536.378,107.108,542.329,112.55,542.819,112.543,546.472,97.4392,0,0,542.097,122.97,542.049,122.963
0.416667,537.616,112.045,538.443,112.029,550.685,100.539,551.145,100.525,542.355,108.426,541.495,108.602,545.733,92.9017,545.64,92.8885,545.031,124.686,544.828,124.695,548.105,116.531,531.665,116.44,539.908,121.485,539.811,121.486,548.87,143.172,548.896,143.168,538.147,102.656,545.374,102.528,542.677,109.93,542.451,109.905,534.624,107.945,533.792,108.106,545.009,92.746,544.972,92.7599,548.068,103.776,547.763,103.798,540.477,120.388,541.49,120.363,534.909,107.979,535.06,107.969,541.889,115.375,542.068,115.351,537.021,107.048,536.404,107.054,542.33,112.49,542.796,112.49,546.448,97.3846,0,0,542.115,122.915,542.045,122.903
0.433333,537.638,111.989,538.449,111.969,550.667,100.479,551.128,100.466,542.355,108.368,541.493,108.544,545.702,92.8381,545.612,92.8295,545.034,124.631,544.806,124.636,548.125,116.474,531.686,116.381,539.918,121.425,539.844,121.43,548.852,143.114,548.878,143.11,538.151,102.595,545.379,102.467,542.663,109.872,542.478,109.845,534.629,107.886,533.809,108.051,544.983,92.6869,544.946,92.7008,548.061,103.716,547.755,103.737,540.498,120.328,541.511,120.303,534.927,107.925,535.065,107.91,541.901,115.314,542.099,115.294,537.047,106.994,536.417,106.996,542.331,112.431,542.798,112.43,546.462,97.3249,0,0,542.111,122.855,542.041,122.843
0.45,537.644,111.929,538.456,111.909,550.701,100.424,551.111,100.407,542.343,108.306,541.492,108.486,545.718,92.7789,545.627,92.7702,545.048,124.569,544.81,124.581,548.126,116.413,531.707,116.323,539.988,121.366,539.891,121.367,548.861,143.052,548.887,143.049,538.155,102.533,545.385,102.406,542.69,109.813,542.465,109.787,534.635,107.827,533.813,107.993,545,92.6276,544.963,92.6414,548.064,103.66,547.748,103.677,540.519,120.269,541.532,120.243,534.96,107.86,535.112,107.85,541.933,115.257,542.113,115.233,537.061,106.936,536.431,106.937,542.333,112.371,542.8,112.371,546.433,97.2658,0,0,542.108,122.795,542.061,122.787
0.466667,537.651,111.869,538.463,111.849,550.684,100.364,551.145,100.351,542.344,108.248,541.492,108.428,545.734,92.7196,545.646,92.7155,545.028,124.509,544.825,124.519,548.147,116.357,531.729,116.265,539.939,121.305,539.843,121.306,548.845,142.994,548.871,142.991,538.17,102.476,545.358,102.351,542.677,109.755,542.452,109.73,534.654,107.773,533.817,107.934,544.974,92.5685,544.937,92.5823,548.058,103.599,547.751,103.621,540.504,120.211,541.517,120.186,534.979,107.806,535.131,107.796,541.907,115.197,542.126,115.171,537.117,106.876,536.458,106.883,542.313,112.318,542.803,112.312,546.448,97.2061,0,0,542.128,122.739,542.058,122.728
0.483333,537.659,111.809,538.471,111.789,550.676,100.31,551.129,100.292,542.346,108.19,541.493,108.37,545.71,92.6651,545.619,92.6564,545.033,124.454,544.805,124.459,548.111,116.298,531.713,116.208,539.914,121.247,539.818,121.248,548.856,142.933,548.882,142.929,538.184,102.419,545.365,102.29,542.665,109.697,542.481,109.67,534.661,107.714,533.863,107.874,544.995,92.5137,544.955,92.523,548.062,103.543,547.756,103.565,540.489,120.154,541.502,120.128,534.985,107.747,535.137,107.737,541.922,115.136,542.141,115.11,537.104,106.824,536.473,106.825,542.316,112.258,542.822,112.256,546.421,97.147,0,0,542.09,122.682,542.056,122.668
0.5,537.643,111.755,538.496,111.734,550.704,100.25,551.122,100.237,542.349,108.133,541.494,108.312,545.727,92.6059,545.637,92.5972,545.013,124.395,544.81,124.404,548.114,116.237,531.717,116.146,539.927,121.188,539.867,121.186,548.84,142.875,548.867,142.872,538.148,102.359,545.381,102.234,542.694,109.638,542.469,109.612,534.681,107.66,533.841,107.821,544.97,92.4545,544.974,92.4636,548.067,103.487,547.76,103.509,540.512,120.094,541.504,120.065,534.964,107.694,535.116,107.684,541.936,115.074,542.135,115.054,537.119,106.765,536.502,106.771,542.32,112.199,542.826,112.197,546.437,97.0873,0,0,542.088,122.622,542.078,122.612
0.516667,537.652,111.695,538.505,111.674,550.689,100.19,551.108,100.178,542.352,108.075,541.495,108.254,545.7,92.5423,545.61,92.5336,545.055,124.336,544.792,124.344,548.136,116.18,531.682,116.085,539.977,121.125,539.902,121.13,548.852,142.814,548.878,142.81,538.164,102.302,545.389,102.174,542.682,109.58,542.444,109.55,534.689,107.601,533.847,107.762,544.988,92.3907,544.95,92.4045,548.062,103.427,547.755,103.449,540.536,120.034,541.528,120.005,534.972,107.636,535.124,107.626,541.931,115.019,542.151,114.993,537.094,106.708,536.476,106.713,542.324,112.14,542.791,112.139,546.411,97.0281,0,0,542.123,122.56,542.077,122.553
0.533333,537.645,111.631,538.514,111.614,550.675,100.131,551.136,100.118,542.356,108.017,541.483,108.192,545.675,92.4832,545.585,92.4745,545.037,124.277,544.833,124.286,548.141,116.12,531.707,116.027,539.99,121.065,539.916,121.07,548.872,142.759,548.899,142.755,538.171,102.24,545.356,102.114,542.657,109.518,542.434,109.492,534.684,107.538,533.841,107.699,544.965,92.3316,544.925,92.3408,548.058,103.366,547.709,103.389,540.56,119.974,541.553,119.945,534.98,107.577,535.131,107.567,541.947,114.958,542.167,114.932,537.111,106.65,536.481,106.651,542.329,112.08,542.796,112.08,546.423,96.9639,0,0,542.123,122.501,542.076,122.493
