2013,6,26,1,58,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,537.911,48.9199,538.758,48.9007,551.853,37.4696,552.336,37.4538,543.856,45.3032,543.04,45.4814,547.159,29.9108,547.078,29.9052,545.823,61.4933,545.588,61.5006,548.508,53.4874,532.066,53.395,540.604,58.3775,540.485,58.3805,549.078,79.9538,549.129,79.9501,539.794,39.5872,546.952,39.4618,544.485,46.8046,544.263,46.7763,535.001,44.8328,534.172,44.9934,546.437,29.7606,546.405,29.773,549.292,40.6875,549.001,40.7077,541.077,57.2981,542.118,57.2708,535.644,44.869,535.797,44.8592,542.24,52.247,542.452,52.2181,537.572,43.9361,536.929,43.9381,543.89,49.3586,544.378,49.3547,547.902,34.3469,0,0,542.988,59.7564,542.957,59.7439
0.183333,537.874,48.9104,538.721,48.8912,551.861,37.4633,552.344,37.4475,543.886,45.3,543.04,45.4749,547.137,29.9069,547.094,29.899,545.826,61.4831,545.591,61.4904,548.525,53.4775,532.083,53.3847,540.553,58.3687,540.411,58.3757,549.101,79.9405,549.151,79.9368,539.828,39.5843,546.958,39.4554,544.454,46.8015,544.231,46.7732,535.002,44.8262,534.172,44.9869,546.437,29.7606,546.383,29.7691,549.296,40.6811,548.973,40.7042,541.028,57.2893,542.045,57.2659,535.644,44.8624,535.797,44.8527,542.232,52.2406,542.418,52.2153,537.573,43.9295,536.93,43.9315,543.885,49.3522,544.374,49.3483,547.914,34.3406,0,0,542.972,59.7501,542.941,59.7376
0.2,537.866,48.8974,538.684,48.8817,551.869,37.457,552.318,37.444,543.855,45.2903,543.009,45.4652,547.153,29.9007,547.072,29.8951,545.809,61.477,545.574,61.4843,548.446,53.4658,532.004,53.3726,540.451,58.3513,540.309,58.3582,549.124,79.9271,549.174,79.9235,539.806,39.5743,546.964,39.449,544.452,46.795,544.229,46.7668,534.971,44.8164,534.142,44.977,546.431,29.7505,546.399,29.7629,549.301,40.6748,548.977,40.6979,540.942,57.278,541.983,57.2507,535.613,44.8526,535.767,44.8428,542.156,52.2286,542.402,52.2024,537.544,43.9197,536.901,43.9217,543.848,49.3428,544.369,49.3419,547.925,34.3343,0,0,542.941,59.7376,542.91,59.7251
0.216667,537.857,48.8844,538.676,48.8687,551.877,37.4507,552.326,37.4377,543.885,45.2806,543.008,45.4588,547.169,29.8945,547.067,29.8849,545.812,61.4668,545.577,61.4741,548.454,53.4495,532.012,53.3558,540.446,58.3348,540.304,58.3417,549.139,79.9182,549.189,79.9146,539.812,39.5678,546.97,39.4426,544.48,46.7853,544.257,46.757,534.972,44.8032,534.142,44.9639,546.448,29.7443,546.415,29.7567,549.306,40.6684,548.982,40.6915,540.963,57.2576,541.98,57.2342,535.583,44.8428,535.736,44.833,542.167,52.2121,542.353,52.1868,537.547,43.9066,536.903,43.9086,543.843,49.3364,544.365,49.3354,547.925,34.3343,0,0,542.947,59.7274,542.916,59.7149
0.233333,537.882,48.8744,538.729,48.8552,551.885,37.4444,552.308,37.4278,543.885,45.2742,543.008,45.4523,547.148,29.8906,547.083,29.8788,545.816,61.4566,545.619,61.4661,548.462,53.4332,532.055,53.3418,540.514,58.323,540.372,58.3299,549.154,79.9093,549.204,79.9057,539.818,39.5614,546.976,39.4362,544.478,46.7788,544.255,46.7505,535.003,44.7934,534.173,44.954,546.426,29.7404,546.394,29.7528,549.31,40.662,549.019,40.6822,541.01,57.2499,542.014,57.2202,535.614,44.833,535.767,44.8232,542.186,52.2021,542.432,52.176,537.579,43.8969,536.904,43.9021,543.9,49.3294,544.388,49.3255,547.936,34.328,0,0,542.954,59.7173,542.922,59.7047
0.25,537.878,48.8679,538.725,48.8487,551.893,37.4381,552.342,37.4251,543.915,45.2709,543.038,45.4491,547.185,29.8883,547.083,29.8788,545.836,61.4527,545.639,61.4621,548.478,53.4232,532.072,53.3315,540.573,58.3215,540.454,58.3245,549.177,79.896,549.227,79.8923,539.851,39.5584,547.009,39.4333,544.476,46.7724,544.285,46.7472,535.003,44.7869,534.203,44.9507,546.464,29.7381,546.431,29.7505,549.315,40.6557,549.024,40.6758,541.057,57.2422,542.038,57.2164,535.614,44.8264,535.767,44.8166,542.239,52.1948,542.425,52.1695,537.58,43.8904,536.967,43.8957,543.895,49.323,544.416,49.3221,547.948,34.3217,0,0,542.975,59.7133,542.944,59.7008
0.266667,537.874,48.8614,538.721,48.8422,551.901,37.4318,552.35,37.4188,543.915,45.2645,543.037,45.4426,547.164,29.8844,547.099,29.8726,545.84,61.4425,545.643,61.452,548.469,53.4169,532.028,53.3222,540.523,58.3128,540.381,58.3197,549.149,79.8863,549.2,79.8826,539.823,39.5549,546.982,39.4298,544.505,46.7691,544.283,46.7408,535.003,44.7803,534.173,44.9409,546.48,29.7319,546.448,29.7443,549.319,40.6493,548.996,40.6724,541.007,57.2334,542.025,57.21,535.614,44.8199,535.768,44.8101,542.197,52.1856,542.417,52.1631,537.52,43.8837,536.907,43.889,543.923,49.3195,544.412,49.3157,547.984,34.3192,0,0,542.96,59.7071,542.929,59.6945
0.283333,537.865,48.8484,538.684,48.8327,551.875,37.4283,552.358,37.4125,543.884,45.2548,543.037,45.4361,547.201,29.8821,547.099,29.8726,545.822,61.4363,545.625,61.4458,548.486,53.4069,532.019,53.3157,540.472,58.3041,540.33,58.311,549.172,79.8729,549.18,79.8685,539.829,39.5484,546.988,39.4234,544.504,46.7626,544.281,46.7343,534.973,44.7705,534.142,44.931,546.458,29.728,546.426,29.7404,549.324,40.6429,549,40.666,540.994,57.227,541.975,57.2012,535.614,44.8133,535.768,44.8035,542.155,52.1764,542.375,52.1539,537.552,43.874,536.909,43.8759,543.886,49.3101,544.407,49.3092,547.959,34.3154,0,0,542.966,59.6969,542.913,59.6883
0.3,537.861,48.8418,538.708,48.8227,551.909,37.4255,552.367,37.4062,543.914,45.2516,543.037,45.4297,547.18,29.8782,547.115,29.8664,545.826,61.4262,545.629,61.4356,548.477,53.4006,532.037,53.3054,540.48,58.2939,540.338,58.3008,549.153,79.8588,549.203,79.8552,539.863,39.5455,546.994,39.4171,544.502,46.7562,544.279,46.7279,534.973,44.7639,534.142,44.9245,546.496,29.7257,546.442,29.7342,549.329,40.6366,549.005,40.6596,540.945,57.2182,541.986,57.1911,535.615,44.8068,535.799,44.7937,542.147,52.17,542.394,52.1439,537.554,43.8675,536.94,43.8727,543.914,49.3067,544.403,49.3028,547.971,34.3092,0,0,542.951,59.6906,542.92,59.6781
0.316667,537.857,48.8353,538.704,48.8162,551.917,37.4192,552.367,37.4062,543.884,45.2484,543.036,45.4232,547.195,29.872,547.115,29.8664,545.846,61.4222,545.65,61.4316,548.494,53.3906,532.028,53.2989,540.503,58.29,540.361,58.2968,549.168,79.8499,549.175,79.8455,539.868,39.539,547.027,39.4142,544.531,46.7529,544.279,46.7279,535.004,44.7606,534.173,44.9212,546.474,29.7218,546.442,29.7342,549.329,40.6366,549.038,40.6567,540.992,57.2105,542.009,57.1872,535.645,44.8035,535.768,44.7904,542.201,52.1627,542.387,52.1375,537.585,43.8643,536.941,43.8662,543.909,49.3003,544.398,49.2964,548.006,34.3066,0,0,542.972,59.6867,542.941,59.6742
0.333333,537.853,48.8288,538.639,48.8102,551.917,37.4192,552.375,37.3999,543.883,45.2419,543.036,45.4232,547.195,29.872,547.131,29.8602,545.888,61.4142,545.653,61.4215,548.485,53.3843,532.019,53.2924,540.429,58.2851,540.31,58.2881,549.191,79.8366,549.198,79.8321,539.841,39.5355,547,39.4107,544.5,46.7498,544.277,46.7214,534.974,44.7508,534.173,44.9146,546.512,29.7195,546.458,29.728,549.333,40.6302,549.009,40.6533,540.942,57.2017,541.96,57.1784,535.615,44.7937,535.768,44.7839,542.159,52.1535,542.345,52.1282,537.555,43.861,536.911,43.8629,543.877,49.2973,544.365,49.2934,547.982,34.3029,0,0,542.979,59.6765,542.926,59.6679
0.35,537.816,48.8193,538.631,48.7972,551.899,37.4093,552.348,37.3963,543.883,45.2355,543.005,45.4135,547.19,29.8619,547.109,29.8562,545.833,61.4059,545.636,61.4153,548.407,53.3726,532.001,53.2793,540.328,58.2677,540.186,58.2746,549.163,79.8269,549.214,79.8232,539.847,39.529,547.006,39.4043,544.498,46.7433,544.275,46.715,534.943,44.7409,534.143,44.9048,546.469,29.7117,546.437,29.724,549.338,40.6238,549.014,40.6469,540.857,57.1904,541.838,57.1646,535.615,44.7871,535.769,44.7773,542.083,52.1415,542.303,52.119,537.557,43.8479,536.914,43.8498,543.872,49.2908,544.361,49.287,547.993,34.2966,0,0,542.926,59.6679,542.895,59.6554
0.366667,537.808,48.8063,538.656,48.7872,551.907,37.403,552.356,37.39,543.883,45.229,543.004,45.4071,547.168,29.8579,547.066,29.8484,545.815,61.3997,545.639,61.4051,548.415,53.3563,531.949,53.2635,540.285,58.2487,540.143,58.2556,549.186,79.8135,549.194,79.8091,539.819,39.5255,546.978,39.4008,544.465,46.7338,544.274,46.7086,534.974,44.7311,534.173,44.8949,546.448,29.7077,546.415,29.7201,549.31,40.6204,549.019,40.6405,540.818,57.1713,541.836,57.1481,535.615,44.7806,535.769,44.7708,542.102,52.1314,542.314,52.1025,537.559,43.8414,536.915,43.8433,543.867,49.2844,544.356,49.2806,547.969,34.2928,0,0,542.932,59.6577,542.842,59.6468
0.383333,537.865,48.7993,538.713,48.7803,551.915,37.3967,552.365,37.3837,543.883,45.2226,543.065,45.4006,547.184,29.8517,547.082,29.8422,545.857,61.3917,545.622,61.399,548.458,53.3427,531.992,53.2495,540.377,58.2331,540.271,58.2424,549.202,79.8047,549.209,79.8002,539.825,39.519,546.984,39.3944,544.524,46.7271,544.272,46.7021,535.005,44.7278,534.173,44.8883,546.464,29.7015,546.432,29.7139,549.315,40.614,549.023,40.6341,540.912,57.1559,541.93,57.1327,535.616,44.774,535.769,44.7642,542.147,52.1178,542.368,52.0953,537.56,43.8349,536.946,43.8401,543.891,49.2745,544.38,49.2707,547.956,34.2828,0,0,542.939,59.6475,542.908,59.635
0.4,537.894,48.7959,538.741,48.7768,551.95,37.394,552.373,37.3774,543.944,45.2161,543.065,45.3941,547.163,29.8478,547.098,29.836,545.86,61.3816,545.663,61.391,548.535,53.3318,532.07,53.2383,540.496,58.2301,540.354,58.237,549.209,79.8002,549.217,79.7958,539.858,39.5161,546.99,39.388,544.522,46.7207,544.3,46.6924,535.036,44.7246,534.235,44.8884,546.48,29.6953,546.389,29.706,549.319,40.6077,549.028,40.6278,540.995,57.1507,542.013,57.1275,535.646,44.7707,535.8,44.761,542.208,52.117,542.421,52.0881,537.56,43.8349,536.946,43.8401,543.919,49.2711,544.408,49.2672,547.967,34.2765,0,0,543.02,59.6419,542.967,59.6334
0.416667,537.894,48.7959,538.741,48.7768,551.923,37.3904,552.381,37.3711,543.943,45.2096,543.064,45.3877,547.179,29.8416,547.077,29.8321,545.881,61.3776,545.684,61.387,548.526,53.3255,532.096,53.2345,540.533,58.2325,540.391,58.2394,549.225,79.7913,549.267,79.7921,539.864,39.5096,546.996,39.3816,544.52,46.7142,544.298,46.6859,535.036,44.7246,534.204,44.8851,546.459,29.6914,546.405,29.6998,549.324,40.6013,549.061,40.6248,540.995,57.1507,542.036,57.1237,535.646,44.7707,535.831,44.7577,542.208,52.117,542.421,52.0881,537.591,43.8317,536.948,43.8335,543.915,49.2646,544.403,49.2608,547.943,34.2728,0,0,543.02,59.6419,542.951,59.6271
0.433333,537.829,48.7898,538.676,48.7707,551.905,37.3806,552.354,37.3676,543.913,45.2064,543.034,45.3844,547.136,29.8337,547.055,29.8281,545.843,61.3754,545.646,61.3848,548.457,53.3201,532.026,53.229,540.34,58.2307,540.257,58.2361,549.232,79.7869,549.232,79.7869,539.809,39.5025,546.969,39.3781,544.489,46.7111,544.266,46.6828,534.975,44.718,534.143,44.8785,546.416,29.6835,546.383,29.6959,549.329,40.5949,549.005,40.618,540.922,57.1457,541.904,57.1201,535.616,44.7609,535.77,44.7511,542.14,52.1114,542.36,52.0889,537.531,43.825,536.918,43.8302,543.882,49.2617,544.371,49.2578,547.918,34.269,0,0,542.967,59.6334,542.914,59.6248
0.45,537.792,48.7802,538.578,48.7616,551.879,37.377,552.328,37.364,543.851,45.2,543.002,45.3748,547.114,29.8298,547.05,29.818,545.826,61.3692,545.591,61.3765,548.379,53.3084,531.948,53.2169,540.156,58.2186,540.036,58.2215,549.197,79.7816,549.24,79.7824,539.815,39.496,546.947,39.3682,544.426,46.7049,544.235,46.6797,534.945,44.7081,534.143,44.8719,546.432,29.6773,546.399,29.6897,549.3,40.5915,549.009,40.6116,540.741,57.1333,541.758,57.1101,535.555,44.7543,535.74,44.7413,542.037,52.1029,542.25,52.0741,537.532,43.8185,536.889,43.8203,543.845,49.2522,544.333,49.2484,547.93,34.2627,0,0,542.892,59.6288,542.824,59.6139
0.466667,537.755,48.7707,538.57,48.7486,551.887,37.3707,552.31,37.3541,543.851,45.1935,542.971,45.3716,547.13,29.8236,547.028,29.8141,545.808,61.3631,545.573,61.3703,548.326,53.293,531.896,53.201,540.017,58.1987,539.875,58.2055,549.162,79.7764,549.213,79.7727,539.787,39.4925,546.92,39.3647,544.424,46.6984,544.202,46.6701,534.945,44.7016,534.113,44.862,546.41,29.6734,546.378,29.6857,549.277,40.5817,548.981,40.6082,540.619,57.1195,541.66,57.0925,535.556,44.7478,535.74,44.7348,541.988,52.0873,542.208,52.0648,537.504,43.8086,536.89,43.8138,543.84,49.2458,544.329,49.242,547.905,34.259,0,0,542.839,59.6202,542.771,59.6054
0.483333,537.78,48.7607,538.599,48.7452,551.895,37.3644,552.318,37.3478,543.851,45.1871,543.001,45.3619,547.109,29.8197,547.044,29.8079,545.812,61.3529,545.577,61.3601,548.343,53.283,531.878,53.1879,540.049,58.1845,539.907,58.1914,549.178,79.7675,549.228,79.7638,539.793,39.486,546.953,39.3619,544.454,46.6951,544.231,46.6668,534.945,44.695,534.113,44.8555,546.427,29.6672,546.394,29.6796,549.31,40.5788,548.986,40.6018,540.653,57.1054,541.694,57.0785,535.587,44.738,535.74,44.7282,542.007,52.0772,542.227,52.0548,537.505,43.8021,536.891,43.8073,543.836,49.2394,544.324,49.2356,547.917,34.2527,0,0,542.846,59.61,542.815,59.5975
