2013,6,26,1,56,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.166667,537.487,149.644,538.354,149.623,553.033,138.301,553.453,138.286,544.087,146.09,543.231,146.266,549.615,130.837,549.53,130.827,545.779,162.277,545.533,162.283,548.151,154.178,531.737,154.084,539.691,159.067,539.595,159.068,549.022,-179.241,549.021,-179.245,544.213,140.401,551.45,140.276,544.783,147.586,544.574,147.561,534.75,145.561,533.94,145.721,548.921,130.691,548.883,130.7,550.316,141.492,550.005,141.518,540.357,157.984,541.387,157.959,535.453,145.607,535.622,145.597,541.732,152.968,541.947,152.944,537.313,144.674,536.699,144.679,544.07,150.134,544.574,150.133,551.17,135.226,0,0,542.777,160.501,542.739,160.485
0.183333,537.59,149.635,538.435,149.618,553.033,138.301,553.515,138.285,544.112,146.086,543.255,146.262,549.643,130.841,549.558,130.83,545.779,162.277,545.533,162.283,548.188,154.17,531.774,154.076,539.834,159.053,539.737,159.054,549.022,-179.241,549.065,-179.241,544.213,140.401,551.478,140.272,544.843,147.584,544.597,147.557,534.859,145.552,534.024,145.716,548.921,130.691,548.911,130.704,550.35,141.494,550.032,141.514,540.445,157.973,541.476,157.948,535.537,145.602,535.671,145.589,541.81,152.962,542.025,152.938,537.398,144.669,536.784,144.674,544.129,150.132,544.596,150.129,551.201,135.229,0,0,542.847,160.494,542.794,160.482
0.2,537.65,149.633,538.495,149.616,553.065,138.304,553.515,138.285,544.172,146.085,543.255,146.262,549.672,130.844,549.554,130.837,545.792,162.272,545.588,162.28,548.226,154.162,531.793,154.071,539.961,159.043,539.865,159.044,549.022,-179.241,549.065,-179.241,544.246,140.404,551.511,140.275,544.843,147.584,544.633,147.56,534.919,145.551,534.084,145.715,548.949,130.694,548.911,130.704,550.383,141.497,550.066,141.517,540.574,157.963,541.605,157.938,535.598,145.601,535.731,145.588,541.888,152.956,542.103,152.931,537.494,144.671,536.845,144.673,544.129,150.132,544.655,150.127,551.232,135.232,0,0,542.902,160.491,542.864,160.475
0.216667,537.687,149.635,538.495,149.616,553.097,138.307,553.518,138.292,544.148,146.089,543.291,146.264,549.667,130.85,549.582,130.84,545.834,162.274,545.588,162.28,548.265,154.163,531.851,154.069,540.017,159.041,539.921,159.042,549.022,-179.236,549.065,-179.241,544.279,140.407,551.484,140.279,544.879,147.587,544.633,147.56,534.894,145.555,534.084,145.715,548.977,130.698,548.935,130.714,550.383,141.497,550.066,141.517,540.615,157.965,541.645,157.94,535.573,145.605,535.707,145.592,541.927,152.958,542.142,152.934,537.434,144.672,536.82,144.677,544.166,150.134,544.655,150.127,551.232,135.239,0,0,542.902,160.491,542.864,160.475
0.233333,537.628,149.637,538.473,149.62,553.068,138.31,553.518,138.292,544.123,146.092,543.267,146.268,549.663,130.857,549.578,130.847,545.82,162.278,545.575,162.284,548.246,154.168,531.832,154.073,539.986,159.049,539.89,159.05,549.067,-179.227,549.066,-179.232,544.285,140.413,551.517,140.281,544.856,147.591,544.61,147.563,534.834,145.556,534.024,145.716,548.973,130.704,548.963,130.717,550.357,141.501,550.073,141.523,540.598,157.969,541.588,157.943,535.513,145.606,535.682,145.596,541.868,152.96,542.083,152.936,537.408,144.676,536.784,144.674,544.145,150.138,544.634,150.131,551.232,135.239,0,0,542.902,160.491,542.849,160.48
0.25,537.643,149.643,538.451,149.624,553.101,138.313,553.522,138.298,544.123,146.092,543.267,146.268,549.691,130.86,549.606,130.85,545.807,162.282,545.603,162.29,548.246,154.168,531.813,154.078,539.971,159.054,539.874,159.055,549.067,-179.223,549.11,-179.227,544.285,140.413,551.523,140.288,544.833,147.594,544.647,147.566,534.87,145.559,534,145.72,548.968,130.711,548.959,130.723,550.39,141.504,550.046,141.527,540.582,157.974,541.612,157.949,535.549,145.608,535.682,145.596,541.887,152.966,542.102,152.942,537.408,144.676,536.794,144.68,544.145,150.138,544.649,150.137,551.232,135.245,0,0,542.888,160.496,542.835,160.484
0.266667,537.696,149.652,538.526,149.629,553.101,138.313,553.554,138.301,544.159,146.095,543.303,146.271,549.687,130.867,549.602,130.856,545.807,162.282,545.59,162.294,548.266,154.174,531.852,154.08,539.996,159.059,539.94,159.062,549.068,-179.214,549.111,-179.218,544.319,140.416,551.556,140.291,544.869,147.597,544.647,147.566,534.917,145.568,534.107,145.728,549.024,130.717,548.954,130.73,550.397,141.51,550.08,141.53,540.622,157.975,541.652,157.95,535.62,145.614,535.789,145.604,541.945,152.974,542.16,152.95,537.514,144.684,536.901,144.688,544.161,150.144,544.687,150.139,551.263,135.248,0,0,542.914,160.501,542.902,160.491
0.283333,537.786,149.663,538.594,149.644,553.137,138.323,553.557,138.307,544.171,146.101,543.315,146.277,549.744,130.873,549.626,130.866,545.835,162.288,545.631,162.296,548.305,154.176,531.891,154.082,540.076,159.063,540.021,159.065,549.112,-179.209,549.155,-179.214,544.324,140.423,551.562,140.297,544.906,147.599,544.66,147.572,535.035,145.582,534.166,145.743,549.02,130.724,548.983,130.733,550.431,141.513,550.114,141.532,540.703,157.979,541.693,157.952,535.679,145.629,535.848,145.619,542.002,152.983,542.237,152.954,537.606,144.702,536.992,144.707,544.198,150.147,544.703,150.146,551.294,135.258,0,0,542.996,160.504,542.943,160.493
0.3,537.817,149.675,538.625,149.656,553.14,138.329,553.593,138.317,544.219,146.11,543.339,146.29,549.739,130.88,549.654,130.87,545.905,162.295,545.659,162.301,548.344,154.178,531.911,154.088,540.142,159.07,540.086,159.073,549.113,-179.205,549.156,-179.209,544.364,140.432,551.567,140.303,544.956,147.608,544.71,147.581,535.033,145.599,534.2,145.762,549.044,130.734,549.006,130.743,550.438,141.519,550.155,141.542,540.726,157.985,541.757,157.96,535.701,145.642,535.87,145.632,542.06,152.991,542.275,152.966,537.637,144.721,536.987,144.723,544.252,150.155,544.719,150.152,551.294,135.264,0,0,543.008,160.515,542.969,160.499
0.316667,537.811,149.686,538.618,149.667,553.176,138.338,553.597,138.323,544.207,146.12,543.351,146.296,549.735,130.886,549.645,130.882,545.891,162.299,545.687,162.307,548.364,154.184,531.931,154.094,540.167,159.076,540.111,159.079,549.114,-179.2,549.157,-179.2,544.369,140.438,551.606,140.312,544.946,147.618,544.7,147.591,535.031,145.615,534.187,145.773,549.039,130.74,549.002,130.749,550.479,141.528,550.135,141.551,540.75,157.991,541.78,157.966,535.724,145.655,535.833,145.646,542.059,153.001,542.274,152.977,537.597,144.735,536.983,144.74,544.268,150.161,544.735,150.158,551.294,135.27,0,0,543.034,160.52,542.981,160.509
0.333333,537.767,149.694,538.612,149.677,553.18,138.344,553.6,138.329,544.218,146.127,543.363,146.302,549.73,130.893,549.641,130.889,545.92,162.305,545.674,162.311,548.327,154.192,531.912,154.098,540.12,159.089,540.065,159.092,549.115,-179.191,549.157,-179.196,544.375,140.445,551.612,140.319,544.923,147.622,544.713,147.597,534.983,145.623,534.174,145.783,549.035,130.746,548.997,130.756,550.459,141.538,550.142,141.558,540.702,158.003,541.732,157.978,535.675,145.663,535.844,145.652,542.02,153.009,542.234,152.985,537.572,144.739,536.933,144.748,544.225,150.169,544.729,150.168,551.295,135.277,0,0,543.005,160.529,543.008,160.515
0.35,537.724,149.702,538.568,149.685,553.154,138.354,553.604,138.336,544.206,146.137,543.351,146.312,549.726,130.899,549.608,130.892,545.893,162.314,545.689,162.321,548.308,154.196,531.894,154.102,540.034,159.1,539.937,159.101,549.116,-179.182,549.159,-179.187,544.353,140.455,551.584,140.322,544.913,147.632,544.69,147.601,534.934,145.631,534.125,145.791,549.03,130.753,548.993,130.762,550.466,141.544,550.149,141.564,540.629,158.01,541.659,157.985,535.65,145.666,535.82,145.656,541.98,153.017,542.195,152.993,537.522,144.747,536.908,144.751,544.241,150.175,544.708,150.172,551.295,135.283,0,0,542.991,160.533,542.938,160.522
0.366667,537.702,149.706,538.547,149.689,553.126,138.358,553.608,138.342,544.182,146.14,543.327,146.316,549.721,130.905,549.636,130.895,545.88,162.318,545.676,162.326,548.25,154.198,531.836,154.105,539.978,159.103,539.881,159.104,549.117,-179.178,549.16,-179.178,544.326,140.458,551.59,140.329,544.927,147.638,544.703,147.607,534.934,145.631,534.125,145.791,549.025,130.759,548.988,130.768,550.473,141.551,550.156,141.57,540.613,158.015,541.603,157.988,535.662,145.673,535.795,145.66,541.961,153.021,542.175,152.997,537.557,144.749,536.908,144.751,544.219,150.179,544.724,150.178,551.295,135.29,0,0,542.976,160.538,542.964,160.528
0.383333,537.739,149.708,538.584,149.691,553.158,138.361,553.611,138.348,544.254,146.146,543.375,146.325,549.75,130.909,549.632,130.901,545.88,162.318,545.676,162.326,548.25,154.198,531.836,154.105,539.978,159.103,539.881,159.104,549.117,-179.173,549.117,-179.178,544.359,140.461,551.596,140.335,544.963,147.641,544.717,147.614,535.005,145.636,534.197,145.796,549.025,130.759,548.984,130.775,550.507,141.553,550.19,141.573,540.613,158.015,541.603,157.988,535.698,145.675,535.867,145.665,541.961,153.021,542.175,152.997,537.628,144.755,536.979,144.757,544.235,150.186,544.74,150.185,551.296,135.296,0,0,543.017,160.539,542.964,160.528
0.4,537.792,149.717,538.599,149.697,553.194,138.37,553.615,138.355,544.266,146.152,543.411,146.328,549.745,130.915,549.628,130.908,545.908,162.324,545.704,162.331,548.25,154.198,531.836,154.105,539.978,159.103,539.922,159.106,549.075,-179.169,549.117,-179.173,544.365,140.468,551.601,140.341,544.976,147.647,544.73,147.62,535.052,145.645,534.22,145.809,549.049,130.769,549.012,130.778,550.514,141.56,550.197,141.58,540.613,158.015,541.603,157.988,535.745,145.684,535.914,145.674,541.98,153.028,542.194,153.003,537.649,144.768,537.025,144.766,544.251,150.192,544.778,150.187,551.326,135.299,0,0,543.003,160.543,542.991,160.533
0.416667,537.77,149.721,538.615,149.704,553.198,138.376,553.651,138.364,544.278,146.158,543.399,146.338,549.769,130.925,549.652,130.918,545.895,162.328,545.691,162.336,548.25,154.198,531.817,154.109,539.978,159.103,539.922,159.106,549.075,-179.164,549.119,-179.164,544.371,140.474,551.607,140.348,544.99,147.653,544.744,147.626,535.015,145.659,534.171,145.817,549.045,130.775,549.007,130.785,550.494,141.57,550.177,141.589,540.597,158.019,541.603,157.988,535.732,145.695,535.876,145.688,541.999,153.034,542.213,153.009,537.599,144.775,536.985,144.78,544.267,150.198,544.772,150.197,551.327,135.305,0,0,543.029,160.549,542.976,160.538
0.433333,537.748,149.725,538.593,149.708,553.201,138.382,553.622,138.367,544.253,146.162,543.375,146.342,549.765,130.931,549.68,130.921,545.882,162.333,545.677,162.34,548.27,154.204,531.798,154.113,539.962,159.107,539.866,159.108,549.033,-179.155,549.076,-179.16,544.377,140.48,551.613,140.354,544.967,147.657,544.72,147.63,534.979,145.657,534.147,145.82,549.04,130.782,549.003,130.791,550.467,141.573,550.184,141.596,540.597,158.019,541.587,157.992,535.707,145.699,535.876,145.688,541.979,153.038,542.194,153.013,537.539,144.776,536.925,144.781,544.283,150.204,544.772,150.197,551.327,135.312,0,0,543.015,160.554,542.962,160.542
0.45,537.748,149.725,538.593,149.708,553.172,138.386,553.622,138.367,544.229,146.166,543.375,146.342,549.732,130.934,549.676,130.927,545.869,162.337,545.664,162.344,548.251,154.208,531.837,154.115,539.978,159.103,539.906,159.11,549.034,-179.15,549.077,-179.155,544.349,140.484,551.585,140.357,544.944,147.661,544.72,147.63,534.979,145.657,534.135,145.814,549.068,130.785,548.998,130.797,550.501,141.576,550.184,141.596,540.597,158.019,541.587,157.992,535.671,145.696,535.841,145.686,541.979,153.038,542.194,153.013,537.564,144.772,536.95,144.777,544.262,150.208,544.751,150.201,551.297,135.315,0,0,543.015,160.554,542.962,160.542
0.466667,537.786,149.727,538.63,149.71,553.205,138.389,553.658,138.377,544.265,146.168,543.387,146.348,549.756,130.944,549.671,130.934,545.91,162.338,545.706,162.346,548.29,154.21,531.876,154.117,540.018,159.105,539.962,159.107,549.035,-179.146,549.077,-179.15,544.355,140.49,551.619,140.36,544.98,147.664,544.734,147.636,535.039,145.655,534.207,145.819,549.064,130.791,549.027,130.801,550.474,141.58,550.191,141.602,540.637,158.02,541.667,157.995,535.743,145.701,535.876,145.688,542.018,153.04,542.232,153.015,537.599,144.775,536.985,144.78,544.262,150.208,544.788,150.203,551.328,135.325,0,0,543.055,160.555,543.003,160.543
0.483333,537.817,149.74,538.646,149.716,553.208,138.395,553.661,138.383,544.289,146.181,543.399,146.354,549.752,130.95,549.667,130.94,545.897,162.343,545.692,162.35,548.31,154.216,531.896,154.123,540.084,159.112,539.972,159.118,549.035,-179.141,549.078,-179.146,544.394,140.5,551.658,140.369,544.994,147.67,544.784,147.645,535.026,145.666,534.219,145.826,549.088,130.801,549.051,130.811,550.515,141.589,550.198,141.609,540.661,158.026,541.691,158.001,535.754,145.708,535.924,145.697,542.055,153.052,542.27,153.028,537.645,144.784,537.031,144.789,544.278,150.214,544.783,150.213,551.328,135.331,0,0,543.082,160.561,543.029,160.549
0.5,537.795,149.744,538.602,149.724,553.183,138.405,553.665,138.389,544.265,146.185,543.411,146.361,549.776,130.96,549.691,130.95,545.912,162.353,545.707,162.36,548.312,154.226,531.897,154.134,540.078,159.127,539.982,159.128,549.036,-179.132,549.036,-179.137,544.4,140.506,551.636,140.379,544.984,147.68,544.761,147.649,535.002,145.669,534.17,145.833,549.083,130.808,549.013,130.82,550.522,141.595,550.205,141.615,540.669,158.037,541.698,158.011,535.706,145.715,535.875,145.705,542.016,153.06,542.231,153.036,537.62,144.788,536.946,144.794,544.272,150.225,544.799,150.22,551.328,135.337,0,0,543.053,160.57,543,160.558
0.516667,537.773,149.748,538.581,149.728,553.155,138.408,553.636,138.393,544.241,146.189,543.387,146.364,549.744,130.963,549.658,130.953,545.899,162.357,545.694,162.364,548.293,154.23,531.859,154.142,540.062,159.131,539.966,159.132,549.038,-179.123,549.037,-179.128,544.373,140.51,551.608,140.383,544.961,147.684,544.714,147.657,534.966,145.667,534.134,145.831,549.079,130.814,549.009,130.826,550.495,141.599,550.178,141.618,540.652,158.041,541.666,158.02,535.67,145.713,535.839,145.703,541.997,153.064,542.211,153.04,537.549,144.783,536.935,144.787,544.251,150.229,544.777,150.223,551.329,135.344,0,0,543.039,160.574,542.986,160.562
0.533333,537.773,149.748,538.581,149.728,553.158,138.415,553.608,138.396,544.253,146.195,543.363,146.368,549.739,130.969,549.654,130.959,545.886,162.361,545.681,162.369,548.293,154.23,531.878,154.138,540.118,159.128,540.022,159.129,549.039,-179.114,549.038,-179.119,544.378,140.516,551.58,140.386,544.938,147.688,544.751,147.659,534.966,145.667,534.158,145.827,549.074,130.82,549.037,130.83,550.468,141.602,550.185,141.625,540.692,158.043,541.722,158.017,535.67,145.713,535.839,145.703,542.035,153.066,542.231,153.036,537.549,144.783,536.935,144.787,544.289,150.231,544.756,150.227,551.298,135.347,0,0,543.039,160.574,543.027,160.564
