2013,7,16,2,16,0
Time,Allston North Bus Pos Seq Mag,Allston North Bus Pos Seq Ang,Allston South Bus Pos Seq Mag,Allston South Bus Pos Seq Ang,Alvey Dixonville Line Pos Seq Mag,Alvey Dixonville Line Pos Seq Ang,Alvey Marion Line Pos Seq Mag,Alvey Marion Line Pos Seq Ang,Big Eddy West Bus Pos Seq Mag,Big Eddy West Bus Pos Seq Ang,Big Eddy East Bus Pos Seq Mag,Big Eddy East Bus Pos Seq Ang,Captain Jack West Bus Pos Seq Mag,Captain Jack West Bus Pos Seq Ang,Captain Jack East Bus Pos Seq Mag,Captain Jack East Bus Pos Seq Ang,Central Ferry West Bus Pos Seq Mag,Central Ferry West Bus Pos Seq Ang,Central Ferry East Bus Pos Seq Mag,Central Ferry East Bus Pos Seq Ang,Custer North Bus Pos Seq Mag,Custer North Bus Pos Seq Ang,Custer South Bus Pos Seq Mag,Custer South Bus Pos Seq Ang,Echo Lake North Bus Pos Seq Mag,Echo Lake North Bus Pos Seq Ang,Echo Lake South Bus Pos Seq Mag,Echo Lake South Bus Pos Seq Ang,Garrison West Bus Pos Seq Mag,Garrison West Bus Pos Seq Ang,Garrison East Bus Pos Seq Mag,Garrison East Bus Pos Seq Ang,Grizzly North Bus Pos Seq Mag,Grizzly North Bus Pos Seq Ang,Grizzly South Bus Pos Seq Mag,Grizzly South Bus Pos Seq Ang,John Day West Bus Pos Seq Mag,John Day West Bus Pos Seq Ang,John Day East Bus Pos Seq Mag,John Day East Bus Pos Seq Ang,Keeler West Bus Pos Seq Mag,Keeler West Bus Pos Seq Ang,Keeler Allston Line Pos Seq Mag,Keeler Allston Line Pos Seq Ang,Malin North Bus Pos Seq Mag,Malin North Bus Pos Seq Ang,Malin South Bus Pos Seq Mag,Malin South Bus Pos Seq Ang,Marion North Bus Pos Seq Mag,Marion North Bus Pos Seq Ang,Marion South Bus Pos Seq Mag,Marion South Bus Pos Seq Ang,Monroe North Bus Pos Seq Mag,Monroe North Bus Pos Seq Ang,Monroe South Bus Pos Seq Mag,Monroe South Bus Pos Seq Ang,Ostrander West Bus Pos Seq Mag,Ostrander West Bus Pos Seq Ang,Ostrander East Bus Pos Seq Mag,Ostrander East Bus Pos Seq Ang,Paul North Bus Pos Seq Mag,Paul North Bus Pos Seq Ang,Paul South Bus Pos Seq Mag,Paul South Bus Pos Seq Ang,Pearl West Bus Pos Seq Mag,Pearl West Bus Pos Seq Ang,Pearl East Bus Pos Seq Mag,Pearl East Bus Pos Seq Ang,Rock Creek West Bus Pos Seq Mag,Rock Creek West Pos Seq Ang,Rock Creek Wautoma Line Pos Seq Mag,Rock Creek Wautoma Line Pos Seq Ang,Summer Lake Grizzly Line Pos Seq Mag,Summer Lake Grizzly Line Pos Seq Ang,Summer Lake Hemingway Line Pos Seq Mag,Summer Lake Hemingway Line Pos Seq Ang,Wautoma West Bus Pos Seq Mag,Wautoma West Bus Pos Seq Ang,Wautoma East Bus Pos Seq Mag,Wautoma East Bus Pos Seq Ang
0.333333,540.989,125.455,541.8,125.433,549.558,115.596,550.181,115.575,545.241,122.81,544.268,122.996,0,0,0,0,548.167,137.35,547.956,137.36,545.585,133.682,529.436,133.582,539.212,132.514,539.121,132.51,546.825,150.544,546.825,150.544,544.71,118.539,549.332,118.452,545.463,124.688,545.362,124.657,538.34,120.063,537.546,120.229,550.254,111.319,550.205,111.331,547.978,118.266,547.655,118.289,541.373,133.613,542.39,133.586,540.327,119.904,540.536,119.896,543.457,129.157,543.692,129.137,542.867,118.812,542.19,118.815,545.415,126.981,545.822,126.977,549.238,113.95,0,0,543.884,135.255,543.883,135.242
0.35,541.01,125.267,541.821,125.246,549.572,115.41,550.196,115.389,545.223,122.622,544.244,122.808,0,0,0,0,548.158,137.164,547.947,137.174,545.569,133.489,529.453,133.386,539.201,132.321,539.079,132.321,546.819,150.361,546.819,150.361,544.708,118.348,549.354,118.266,545.447,124.501,545.347,124.47,538.393,119.879,537.571,120.041,550.249,111.131,550.199,111.142,548.006,118.08,547.682,118.103,541.39,133.422,542.376,133.399,540.325,119.719,540.534,119.711,543.458,128.969,543.721,128.952,542.899,118.628,542.221,118.63,545.389,126.795,545.83,126.789,549.246,113.762,0,0,543.848,135.065,543.879,135.055
0.366667,540.976,125.079,541.813,125.062,549.552,115.226,550.158,115.202,545.234,122.438,544.25,122.623,0,0,0,0,548.123,136.975,547.974,136.985,545.559,133.295,529.445,133.194,539.194,132.136,539.072,132.135,546.84,150.175,546.803,150.172,544.695,118.162,549.361,118.076,545.437,124.315,545.338,124.283,538.354,119.695,537.528,119.857,550.264,110.947,550.214,110.958,548.001,117.895,547.676,117.918,541.38,133.234,542.367,133.211,540.35,119.538,540.538,119.526,543.431,128.783,543.694,128.767,542.897,118.446,542.182,118.45,545.403,126.607,545.81,126.604,549.259,113.574,0,0,543.849,134.903,543.849,134.89
0.383333,540.948,124.891,541.785,124.874,549.577,115.041,550.184,115.016,545.228,122.25,544.238,122.434,0,0,0,0,548.126,136.789,547.976,136.8,545.585,133.106,529.472,133.005,539.192,131.95,539.07,131.949,546.83,149.986,546.83,149.986,544.726,117.975,549.356,117.892,545.457,124.132,545.334,124.096,538.337,119.505,537.527,119.671,550.27,110.758,550.179,110.771,547.981,117.707,547.618,117.732,541.377,133.046,542.335,133.02,540.3,119.351,540.51,119.343,543.41,128.598,543.707,128.579,542.843,118.262,542.165,118.264,545.388,126.421,545.795,126.418,549.239,113.388,0,0,543.855,134.716,543.855,134.703
0.4,540.925,124.703,541.799,124.683,549.551,114.853,550.158,114.828,545.228,122.062,544.232,122.246,0,0,0,0,548.135,136.604,547.953,136.611,545.586,132.919,529.473,132.819,539.167,131.761,539.045,131.76,546.803,149.8,546.825,149.796,544.724,117.789,549.336,117.704,545.434,123.941,545.336,123.91,538.347,119.32,537.511,119.481,550.241,110.571,550.19,110.583,547.987,117.523,547.662,117.546,541.379,132.858,542.338,132.832,540.294,119.162,540.504,119.154,543.401,128.406,543.666,128.39,542.85,118.07,542.134,118.074,545.378,126.236,545.821,126.23,549.225,113.202,0,0,543.836,134.526,543.867,134.516
0.416667,540.969,124.516,541.783,124.495,549.569,114.663,550.156,114.645,545.197,121.876,544.196,122.06,0,0,0,0,548.118,136.415,547.967,136.425,545.624,132.729,529.483,132.627,539.21,131.572,539.087,131.571,546.804,149.611,546.804,149.611,544.708,117.6,549.381,117.518,545.441,123.754,545.345,123.723,538.342,119.13,537.522,119.295,550.274,110.387,550.223,110.399,547.98,117.334,547.615,117.359,541.387,132.669,542.378,132.641,540.293,118.973,540.504,118.965,543.391,128.221,543.69,128.202,542.845,117.883,542.168,117.885,545.375,126.05,545.817,126.044,549.256,113.014,0,0,543.854,134.339,543.855,134.326
0.433333,540.958,124.327,541.773,124.307,549.573,114.479,550.142,114.457,545.209,121.688,544.224,121.875,0,0,0,0,548.138,136.229,547.956,136.236,545.638,132.536,529.527,132.438,539.193,131.389,539.103,131.385,546.789,149.426,546.789,149.426,544.718,117.414,549.335,117.333,545.454,123.568,545.358,123.536,538.304,118.942,537.479,119.107,550.257,110.2,550.205,110.212,547.978,117.146,547.612,117.171,541.401,132.481,542.361,132.457,540.261,118.786,540.509,118.776,543.422,128.032,543.66,128.013,542.826,117.693,542.149,117.695,545.351,125.861,545.794,125.855,549.254,112.827,0,0,543.877,134.152,543.848,134.142
0.45,540.929,124.135,541.769,124.119,549.564,114.291,550.174,114.267,545.189,121.502,544.236,121.687,0,0,0,0,548.133,136.04,547.952,136.053,545.627,132.346,529.516,132.249,539.185,131.2,539.063,131.199,546.818,149.243,546.802,149.237,544.733,117.229,549.353,117.149,545.472,123.381,545.342,123.352,538.311,118.752,537.519,118.915,550.246,110.014,550.209,110.029,547.982,116.958,547.616,116.982,541.36,132.293,542.382,132.269,540.272,118.597,540.5,118.583,543.397,127.843,543.663,127.827,542.813,117.503,542.136,117.504,545.359,125.675,545.802,125.67,549.257,112.641,0,0,543.845,133.964,543.847,133.952
0.466667,540.966,123.944,541.782,123.925,549.561,114.103,550.171,114.08,545.213,121.314,544.253,121.498,0,0,0,0,548.134,135.851,547.952,135.864,545.622,132.157,529.514,132.053,539.155,131.008,539.033,131.007,546.814,149.058,546.799,149.052,544.734,117.04,549.357,116.961,545.473,123.191,545.344,123.161,538.361,118.56,537.526,118.725,550.296,109.829,550.203,109.842,547.992,116.77,547.664,116.792,541.356,132.102,542.35,132.075,540.327,118.405,540.518,118.394,543.378,127.654,543.679,127.636,542.865,117.315,542.187,117.316,545.383,125.483,545.791,125.481,549.266,112.455,0,0,543.85,133.774,543.853,133.761
0.483333,541.009,123.754,541.826,123.735,549.603,113.913,550.215,113.89,545.242,121.126,544.254,121.306,0,0,0,0,548.141,135.663,547.989,135.672,545.626,131.96,529.519,131.858,539.225,130.812,539.103,130.811,546.816,148.873,546.801,148.867,544.761,116.854,549.406,116.771,545.467,123.006,545.375,122.975,538.38,118.371,537.598,118.536,550.296,109.643,550.243,109.654,548.008,116.581,547.679,116.604,541.423,131.904,542.386,131.88,540.351,118.216,540.541,118.205,543.434,127.46,543.701,127.444,542.902,117.123,542.244,117.128,545.403,125.298,545.846,125.293,549.28,112.269,0,0,543.892,133.581,543.864,133.571
0.5,541.022,123.565,541.863,123.55,549.59,113.731,550.202,113.708,545.24,120.94,544.269,121.124,0,0,0,0,548.184,135.47,548.001,135.483,545.698,131.764,529.558,131.665,539.362,130.618,539.24,130.617,546.824,148.688,546.81,148.681,544.755,116.671,549.383,116.585,545.503,122.82,545.389,122.784,538.424,118.185,537.579,118.349,550.302,109.456,550.249,109.467,548.049,116.397,547.719,116.419,541.493,131.713,542.489,131.687,540.362,118.033,540.591,118.02,543.488,127.272,543.729,127.252,542.926,116.937,542.268,116.942,545.428,125.112,545.847,125.103,549.261,112.084,0,0,543.909,133.39,543.911,133.384
0.516667,541.005,123.38,541.846,123.365,549.604,113.544,550.217,113.521,545.243,120.755,544.267,120.938,0,0,0,0,548.172,135.285,547.989,135.298,545.711,131.574,529.603,131.473,539.374,130.435,539.252,130.434,546.801,148.5,546.823,148.496,544.736,116.484,549.424,116.401,545.486,122.632,545.359,122.602,538.378,118,537.548,118.167,550.288,109.275,550.234,109.286,548.038,116.211,547.668,116.235,541.537,131.525,542.533,131.499,540.358,117.846,540.55,117.836,543.452,127.085,543.755,127.067,542.918,116.753,542.221,116.759,545.435,124.923,545.843,124.921,549.287,111.898,0,0,543.931,133.206,543.903,133.197
0.533333,540.957,123.197,541.811,123.176,549.563,113.363,550.159,113.337,545.215,120.571,544.233,120.754,0,0,0,0,548.166,135.099,547.952,135.109,545.698,131.387,529.589,131.287,539.297,130.255,539.175,130.254,546.82,148.315,546.82,148.315,544.741,116.3,549.373,116.218,545.46,122.45,545.371,122.418,538.337,117.814,537.502,117.981,550.264,109.089,550.211,109.101,547.993,116.026,547.662,116.048,541.46,131.343,542.457,131.317,540.322,117.662,540.514,117.651,543.448,126.903,543.691,126.884,542.876,116.571,542.198,116.571,545.4,124.742,545.844,124.738,549.279,111.713,0,0,543.896,133.022,543.869,133.013
0.55,540.951,123.011,541.77,122.993,549.549,113.177,550.163,113.155,545.208,120.382,544.243,120.568,0,0,0,0,548.135,134.936,547.951,134.949,545.69,131.2,529.519,131.101,539.17,130.068,539.048,130.067,546.808,148.127,546.808,148.127,544.733,116.113,549.368,116.032,545.454,122.262,545.365,122.23,538.322,117.633,537.5,117.793,550.288,108.903,550.234,108.914,547.994,115.84,547.662,115.862,541.393,131.154,542.391,131.129,540.292,117.477,540.484,117.466,543.398,126.713,543.667,126.697,542.859,116.383,542.162,116.389,545.383,124.556,545.826,124.551,549.276,111.529,0,0,543.838,132.835,543.843,132.822
0.566667,540.963,122.819,541.783,122.801,549.598,112.993,550.196,112.967,545.229,120.196,544.258,120.382,0,0,0,0,548.171,134.747,547.956,134.757,545.66,131.01,529.521,130.908,539.209,129.872,539.087,129.871,546.839,147.942,546.803,147.94,544.749,115.93,549.368,115.846,545.476,122.078,545.352,122.048,538.331,117.445,537.524,117.61,550.29,108.722,550.236,108.733,548,115.654,547.686,115.68,541.426,130.963,542.424,130.938,540.325,117.294,540.517,117.284,543.415,126.524,543.684,126.508,542.887,116.203,542.17,116.205,545.431,124.37,545.815,124.365,549.279,111.344,0,0,543.847,132.648,543.852,132.635
